"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"EPHA2",3.77546789948832e-30,1.53071659169091,0.081,0.027,1.28418765133196e-25,"Peds_Ctrl","EPHA2"
"LRATD2",3.93515817442822e-30,2.0182922853825,0.062,0.017,1.33850470145001e-25,"Peds_Ctrl","LRATD2"
"NISCH",4.07095107538084e-30,0.866000006843241,0.159,0.076,1.38469329878004e-25,"Peds_Ctrl","NISCH"
"CYP1B1",4.17297838569637e-30,0.523942295358456,0.137,0.06,1.41939686811076e-25,"Peds_Ctrl","CYP1B1"
"GSTA4",4.19421613700825e-30,1.65825799849908,0.076,0.024,1.42662067684199e-25,"Peds_Ctrl","GSTA4"
"INTS11",4.22297558378689e-30,1.34578314473388,0.1,0.039,1.43640291506927e-25,"Peds_Ctrl","INTS11"
"MTFR1L",4.29330174154539e-30,1.50440938256518,0.061,0.017,1.46032365436925e-25,"Peds_Ctrl","MTFR1L"
"MIR29B2CHG",4.33767284950136e-30,0.677350989286025,0.294,0.18,1.47541604302939e-25,"Peds_Ctrl","MIR29B2CHG"
"NCL",4.38806132413831e-30,0.70044543848907,0.219,0.119,1.49255517879241e-25,"Peds_Ctrl","NCL"
"SLC27A3",4.42953457756926e-30,1.40678244846444,0.115,0.048,1.50666189121441e-25,"Peds_Ctrl","SLC27A3"
"FLNA",4.55728516938103e-30,1.0335572194739,0.164,0.08,1.55011497751326e-25,"Peds_Ctrl","FLNA"
"USP47",4.95557774980778e-30,0.511977109224409,0.436,0.299,1.68559021581962e-25,"Peds_Ctrl","USP47"
"FOXP2",5.2870737974905e-30,1.13248711874911,0.087,0.03,1.79834528147842e-25,"Peds_Ctrl","FOXP2"
"C12orf4",5.70181468994661e-30,1.06439524455077,0.128,0.056,1.93941524863844e-25,"Peds_Ctrl","C12orf4"
"MRRF",6.26458046450517e-30,0.869324560051329,0.176,0.088,2.13083439919679e-25,"Peds_Ctrl","MRRF"
"LRP1",6.58847234616654e-30,1.52378513073713,0.052,0.012,2.24100298382509e-25,"Peds_Ctrl","LRP1"
"TIAL1",7.28618962744449e-30,0.76033949258956,0.26,0.154,2.47832453987897e-25,"Peds_Ctrl","TIAL1"
"B3GALNT1",8.78370147897421e-30,1.6141050614838,0.051,0.012,2.98768822105829e-25,"Peds_Ctrl","B3GALNT1"
"NUP42",8.8022064160038e-30,0.819090914609433,0.164,0.079,2.99398249033953e-25,"Peds_Ctrl","NUP42"
"INF2",9.01602340006376e-30,1.15293489000362,0.129,0.057,3.06671019929769e-25,"Peds_Ctrl","INF2"
"THUMPD2",9.26425300692734e-30,0.848096248280125,0.177,0.089,3.15114301777627e-25,"Peds_Ctrl","THUMPD2"
"ARHGDIA",1.02083461266833e-29,1.30353805088494,0.117,0.05,3.47226685153006e-25,"Peds_Ctrl","ARHGDIA"
"ITGA5",1.04208404604612e-29,0.640020253676087,0.277,0.164,3.54454467422128e-25,"Peds_Ctrl","ITGA5"
"OTUB1",1.1386983847284e-29,1.4914513302187,0.087,0.031,3.8731686858152e-25,"Peds_Ctrl","OTUB1"
"GCN1",1.47755368896208e-29,0.912209056661832,0.119,0.05,5.02575111763562e-25,"Peds_Ctrl","GCN1"
"BCL3",1.92555702168062e-29,1.40210620793236,0.117,0.05,6.54958965354446e-25,"Peds_Ctrl","BCL3"
"CYP4V2",2.00214272586944e-29,1.18266880295684,0.093,0.034,6.81008826777232e-25,"Peds_Ctrl","CYP4V2"
"ING5",2.30599539608021e-29,0.985306889966278,0.133,0.06,7.84361274022722e-25,"Peds_Ctrl","ING5"
"SPPL2B",2.36613998920267e-29,1.09766323597701,0.104,0.041,8.04818855927396e-25,"Peds_Ctrl","SPPL2B"
"RGS5",2.50341634016749e-29,1.88174018736886,0.106,0.043,8.51512033944568e-25,"Peds_Ctrl","RGS5"
"CD55",2.56481598612971e-29,0.71700396856915,0.248,0.143,8.72396509522161e-25,"Peds_Ctrl","CD55"
"CEP70",2.59230436373042e-29,0.988923557635366,0.133,0.06,8.81746406279267e-25,"Peds_Ctrl","CEP70"
"AHNAK",2.6970866706379e-29,0.762824653577769,0.364,0.241,9.17387060150776e-25,"Peds_Ctrl","AHNAK"
"NPEPPS",2.80939026211391e-29,0.56638822501749,0.358,0.232,9.55586003755426e-25,"Peds_Ctrl","NPEPPS"
"ILF3",3.05965012439621e-29,0.742591959755237,0.209,0.113,1.04070939331213e-24,"Peds_Ctrl","ILF3"
"MDH2",3.19739070427644e-29,1.20778689816442,0.121,0.053,1.08756047415259e-24,"Peds_Ctrl","MDH2"
"CAND1",3.28508910995226e-29,0.721317524676494,0.231,0.13,1.11739020985916e-24,"Peds_Ctrl","CAND1"
"RARG",4.53364948389455e-29,1.81096118384736,0.053,0.013,1.54207553545189e-24,"Peds_Ctrl","RARG"
"MMADHC",4.88159714254828e-29,1.27714409566128,0.112,0.047,1.66042645206637e-24,"Peds_Ctrl","MMADHC"
"KLHDC8B",5.03026417029289e-29,2.1137375278331,0.063,0.018,1.71099405488342e-24,"Peds_Ctrl","KLHDC8B"
"MRPL38",5.51575151638349e-29,1.64041413178703,0.077,0.026,1.87612772078268e-24,"Peds_Ctrl","MRPL38"
"SMG6",5.51750598663357e-29,0.649487912511904,0.444,0.319,1.87672448629354e-24,"Peds_Ctrl","SMG6"
"ATP13A3",6.36965304723191e-29,0.513965517136377,0.341,0.219,2.16657378748546e-24,"Peds_Ctrl","ATP13A3"
"SNX19",6.61732871878033e-29,0.70289273751423,0.178,0.09,2.25081819040594e-24,"Peds_Ctrl","SNX19"
"RASSF9",7.51722963903662e-29,0.955698603916666,0.091,0.033,2.55691048942191e-24,"Peds_Ctrl","RASSF9"
"ANXA2",9.348766248093e-29,0.604355921442158,0.414,0.287,3.17988935162635e-24,"Peds_Ctrl","ANXA2"
"THAP6",9.58378525069616e-29,1.24561678894521,0.114,0.048,3.25982871517179e-24,"Peds_Ctrl","THAP6"
"ARAF",9.59181184558734e-29,1.53741006717944,0.093,0.036,3.26255888115808e-24,"Peds_Ctrl","ARAF"
"USPL1",1.03134972427128e-28,0.836426898679174,0.186,0.097,3.50803295213634e-24,"Peds_Ctrl","USPL1"
"PMP22",1.09646584939121e-28,0.818316801055706,0.155,0.074,3.72951894011927e-24,"Peds_Ctrl","PMP22"
"NFKBIZ",1.11579608319724e-28,0.998948559050967,0.154,0.075,3.7952687973871e-24,"Peds_Ctrl","NFKBIZ"
"PLOD2",1.12043869692107e-28,0.574383451680217,0.215,0.117,3.81106018370733e-24,"Peds_Ctrl","PLOD2"
"TCERG1",1.16107931911723e-28,0.607075589298796,0.282,0.17,3.94929519604535e-24,"Peds_Ctrl","TCERG1"
"MIPOL1",1.19739050463155e-28,0.658210193234467,0.176,0.089,4.07280406245375e-24,"Peds_Ctrl","MIPOL1"
"STAM",1.60144492428332e-28,0.90448741783039,0.148,0.07,5.44715476545729e-24,"Peds_Ctrl","STAM"
"SYTL4",1.64240843281111e-28,0.917886469237085,0.131,0.059,5.58648804336371e-24,"Peds_Ctrl","SYTL4"
"ANKRD50",1.67604034725333e-28,0.914147840203071,0.173,0.088,5.70088363714748e-24,"Peds_Ctrl","ANKRD50"
"IRF2BP2",1.70061448208812e-28,0.818235515078188,0.208,0.114,5.78447009937455e-24,"Peds_Ctrl","IRF2BP2"
"MATN2",1.98114368371781e-28,1.02405920948111,0.137,0.063,6.73866212579775e-24,"Peds_Ctrl","MATN2"
"TRIP6",2.00078685739514e-28,1.68044033720051,0.065,0.019,6.80547641674383e-24,"Peds_Ctrl","TRIP6"
"GCNT2",2.11266263461316e-28,0.843482189357492,0.218,0.123,7.1860106853732e-24,"Peds_Ctrl","GCNT2"
"UROD",2.53825363359227e-28,1.74462747084292,0.06,0.017,8.63361590930075e-24,"Peds_Ctrl","UROD"
"NFKB2",2.56850944885042e-28,1.74484738070522,0.07,0.022,8.73652803931983e-24,"Peds_Ctrl","NFKB2"
"FAM189A2",2.67288798525962e-28,1.07738799018003,0.097,0.038,9.09156119306208e-24,"Peds_Ctrl","FAM189A2"
"TPD52",2.69168117776181e-28,1.21441417651049,0.074,0.024,9.15548435803903e-24,"Peds_Ctrl","TPD52"
"RASA3",2.69958649985313e-28,1.31103192415117,0.067,0.02,9.18237352060045e-24,"Peds_Ctrl","RASA3"
"KRIT1",2.86447495879272e-28,0.686184368094507,0.281,0.17,9.74322512483755e-24,"Peds_Ctrl","KRIT1"
"WDR45",2.91728043282901e-28,1.32261357042148,0.087,0.032,9.92283766422461e-24,"Peds_Ctrl","WDR45"
"GGNBP2",2.94142643108519e-28,0.675266122367393,0.264,0.157,1.00049678626932e-23,"Peds_Ctrl","GGNBP2"
"IFFO1",3.20940528642545e-28,1.423791757198,0.089,0.033,1.09164711412475e-23,"Peds_Ctrl","IFFO1"
"RNF8",3.26609734305061e-28,0.840356053095877,0.113,0.047,1.11093035026523e-23,"Peds_Ctrl","RNF8"
"PIGQ",3.99457246929864e-28,2.09019511494218,0.052,0.013,1.35871387970724e-23,"Peds_Ctrl","PIGQ"
"THOC2",4.21827395261072e-28,0.501721830267434,0.397,0.267,1.43480370224101e-23,"Peds_Ctrl","THOC2"
"PTPRJ",4.37024888037363e-28,1.09470223715793,0.103,0.041,1.48649645417029e-23,"Peds_Ctrl","PTPRJ"
"DMD",4.38774047727638e-28,0.79639295091348,0.214,0.118,1.49244604594079e-23,"Peds_Ctrl","DMD"
"AC104248.1",4.40455944351433e-28,1.60969353779881,0.065,0.02,1.49816684911696e-23,"Peds_Ctrl","AC104248.1"
"PALM",5.49688682850351e-28,0.94171683604453,0.157,0.077,1.86971108584718e-23,"Peds_Ctrl","PALM"
"PLIN2",5.5345965788363e-28,1.08756369166712,0.107,0.044,1.88253768032538e-23,"Peds_Ctrl","PLIN2"
"DHPS",5.62880806485184e-28,1.43836077071444,0.083,0.03,1.9145827751787e-23,"Peds_Ctrl","DHPS"
"UBA7",5.83503034819063e-28,1.65919937405063,0.067,0.021,1.98472722263356e-23,"Peds_Ctrl","UBA7"
"SYNE2",5.93797581437405e-28,0.67735702579684,0.738,0.665,2.01974309350119e-23,"Peds_Ctrl","SYNE2"
"NADK",6.07991024611096e-28,0.792738850181001,0.123,0.054,2.06802067111218e-23,"Peds_Ctrl","NADK"
"FASTKD2",6.42825960028877e-28,0.867011276719384,0.149,0.071,2.18650822044222e-23,"Peds_Ctrl","FASTKD2"
"OXCT1",6.86131619533209e-28,0.706803301996419,0.193,0.103,2.33380809068026e-23,"Peds_Ctrl","OXCT1"
"C1S",9.16006958467257e-28,0.70217447166117,0.126,0.055,3.11570606853053e-23,"Peds_Ctrl","C1S"
"MMP14",9.31148307125703e-28,1.52967965330226,0.057,0.016,3.16720785185737e-23,"Peds_Ctrl","MMP14"
"GLUD1",9.50647212804926e-28,0.774433628013361,0.227,0.13,3.23353142963467e-23,"Peds_Ctrl","GLUD1"
"BET1L",1.09610058729307e-27,1.85742295615278,0.061,0.018,3.72827653761864e-23,"Peds_Ctrl","BET1L"
"VDAC2",1.12780380732138e-27,1.02566672598462,0.17,0.088,3.83611187022295e-23,"Peds_Ctrl","VDAC2"
"BAG6",1.16154561558916e-27,1.30917998095019,0.096,0.038,3.95088125686496e-23,"Peds_Ctrl","BAG6"
"COG3",1.24638110422343e-27,0.710123887255667,0.204,0.111,4.23944068790556e-23,"Peds_Ctrl","COG3"
"PPM1H",1.29948085372934e-27,0.517487643495631,0.276,0.168,4.42005417587496e-23,"Peds_Ctrl","PPM1H"
"SDC2",1.52685448408865e-27,1.59473779748456,0.055,0.015,5.19344284217915e-23,"Peds_Ctrl","SDC2"
"EEF1A1",1.55359360390509e-27,0.558672164926225,0.476,0.343,5.28439328432277e-23,"Peds_Ctrl","EEF1A1"
"ASPH",1.60667980916101e-27,0.660027599685584,0.236,0.135,5.46496070288026e-23,"Peds_Ctrl","ASPH"
"ABCA5",1.65366044839751e-27,0.819766903609036,0.177,0.092,5.62476064917928e-23,"Peds_Ctrl","ABCA5"
"NEPRO",1.66224597854914e-27,1.05922623224176,0.114,0.049,5.65396347143703e-23,"Peds_Ctrl","NEPRO"
"LINC01088",1.70184540729889e-27,1.08443815216754,0.086,0.031,5.78865696838645e-23,"Peds_Ctrl","LINC01088"
"ACADS",1.73773224205265e-27,1.81640622580837,0.055,0.015,5.91072244811789e-23,"Peds_Ctrl","ACADS"
"ATP8B1",1.99932417842658e-27,0.661374453839848,0.456,0.334,6.80050126050017e-23,"Peds_Ctrl","ATP8B1"
"SNX5",2.0534758606105e-27,1.06041941256146,0.104,0.042,6.98469279228057e-23,"Peds_Ctrl","SNX5"
"REX1BD",2.15384383064098e-27,1.22208980497994,0.144,0.07,7.32608440554221e-23,"Peds_Ctrl","REX1BD"
"THSD4",2.41539141520549e-27,0.806079189844832,0.321,0.21,8.21571235967994e-23,"Peds_Ctrl","THSD4"
"SYNE3",2.43911864647166e-27,1.11161159754091,0.077,0.027,8.2964181641087e-23,"Peds_Ctrl","SYNE3"
"VAC14",2.69451858020585e-27,1.13349626965203,0.082,0.029,9.16513549871218e-23,"Peds_Ctrl","VAC14"
"AP2M1",2.74369911442278e-27,1.26815270209769,0.125,0.057,9.33241816779764e-23,"Peds_Ctrl","AP2M1"
"UBAP2L",2.95965847583353e-27,0.678642407831321,0.221,0.124,1.00669823397002e-22,"Peds_Ctrl","UBAP2L"
"AGBL3",3.02945903942877e-27,0.809274403665596,0.178,0.094,1.0304401976713e-22,"Peds_Ctrl","AGBL3"
"NUP133",3.27628000223431e-27,0.782727556233616,0.168,0.086,1.11439387995998e-22,"Peds_Ctrl","NUP133"
"THBD",3.34783741986865e-27,1.02215189924799,0.158,0.079,1.13873341999412e-22,"Peds_Ctrl","THBD"
"SAT2",3.52062787230897e-27,1.11829456753328,0.11,0.047,1.19750636448717e-22,"Peds_Ctrl","SAT2"
"TFG",3.72486518711274e-27,0.658684439532801,0.207,0.113,1.26697564474453e-22,"Peds_Ctrl","TFG"
"AOAH",3.72943552901038e-27,1.41519711478802,0.071,0.023,1.26853020083759e-22,"Peds_Ctrl","AOAH"
"LASP1",4.72657197044075e-27,0.996042753099325,0.121,0.053,1.60769619002572e-22,"Peds_Ctrl","LASP1"
"SPAG16",4.77692745327173e-27,1.03527725252804,0.14,0.067,1.62482410395585e-22,"Peds_Ctrl","SPAG16"
"NDUFA3",4.78171392148532e-27,1.56172647400616,0.11,0.048,1.62645217325402e-22,"Peds_Ctrl","NDUFA3"
"SHARPIN",4.96855544711255e-27,1.47668654724627,0.091,0.035,1.69000444978086e-22,"Peds_Ctrl","SHARPIN"
"D2HGDH",5.17517511825566e-27,1.074007278658,0.108,0.045,1.76028406472348e-22,"Peds_Ctrl","D2HGDH"
"SNHG12",5.30503515318322e-27,1.57113748597441,0.052,0.013,1.80445465700374e-22,"Peds_Ctrl","SNHG12"
"HUS1",5.35363202422257e-27,1.43103701813661,0.097,0.039,1.82098439671906e-22,"Peds_Ctrl","HUS1"
"UBE2J1",5.6954916159516e-27,0.777186111279211,0.196,0.106,1.93726451824978e-22,"Peds_Ctrl","UBE2J1"
"CXXC1",5.78395082700116e-27,1.56191141802962,0.055,0.015,1.96735303429618e-22,"Peds_Ctrl","CXXC1"
"ST6GALNAC6",6.18871954454135e-27,1.67575424213499,0.06,0.018,2.1050310658803e-22,"Peds_Ctrl","ST6GALNAC6"
"AURKAIP1",7.52417685004912e-27,1.39258895886314,0.107,0.046,2.55927351377571e-22,"Peds_Ctrl","AURKAIP1"
"IL15RA",7.58182557112058e-27,0.869458556265104,0.173,0.09,2.57888214976095e-22,"Peds_Ctrl","IL15RA"
"PPIL2",7.86227264259421e-27,0.944289564446668,0.142,0.068,2.674273416652e-22,"Peds_Ctrl","PPIL2"
"SRSF7",8.1758550988502e-27,0.56634620379254,0.343,0.229,2.78093535332291e-22,"Peds_Ctrl","SRSF7"
"NHLRC3",8.65093812001451e-27,0.89059139855983,0.18,0.096,2.94253009214173e-22,"Peds_Ctrl","NHLRC3"
"GOT1",9.12844404825648e-27,1.18252921001871,0.102,0.042,3.10494895857396e-22,"Peds_Ctrl","GOT1"
"NUDT5",9.19712727865921e-27,0.94723909175949,0.132,0.061,3.12831087256314e-22,"Peds_Ctrl","NUDT5"
"SYNJ1",9.27862790932968e-27,0.636019328362537,0.207,0.114,3.1560324970794e-22,"Peds_Ctrl","SYNJ1"
"COL5A1",1.00530785699469e-26,1.0040876260614,0.074,0.025,3.41945414478175e-22,"Peds_Ctrl","COL5A1"
"U2AF1L4",1.047344476948e-26,1.82375362500935,0.052,0.014,3.56243750389093e-22,"Peds_Ctrl","U2AF1L4"
"CCDC174",1.12541912032861e-26,1.2273430700738,0.107,0.045,3.82800059588574e-22,"Peds_Ctrl","CCDC174"
"PPP2R1A",1.24206361073828e-26,1.07642473928392,0.132,0.062,4.2247551655652e-22,"Peds_Ctrl","PPP2R1A"
"GUF1",1.26813760862536e-26,1.25753171283258,0.089,0.034,4.3134432619783e-22,"Peds_Ctrl","GUF1"
"ZKSCAN8",1.26902133292019e-26,1.19901876543619,0.117,0.052,4.31644916179472e-22,"Peds_Ctrl","ZKSCAN8"
"NHS",1.2844852247665e-26,1.38118192208417,0.071,0.024,4.36904804352078e-22,"Peds_Ctrl","NHS"
"AC015813.1",1.29307380552737e-26,1.46362439458901,0.068,0.022,4.3982612421208e-22,"Peds_Ctrl","AC015813.1"
"CLDND1",1.41858924754094e-26,0.825437528412375,0.21,0.119,4.82518946658576e-22,"Peds_Ctrl","CLDND1"
"COMTD1",1.42467584999632e-26,2.16520849783279,0.051,0.014,4.84589243617747e-22,"Peds_Ctrl","COMTD1"
"HEATR1",1.45466189518006e-26,0.870907353949115,0.14,0.067,4.94788697026544e-22,"Peds_Ctrl","HEATR1"
"ZFP36L1",1.51074979472968e-26,0.724277928385256,0.3,0.193,5.13866435179352e-22,"Peds_Ctrl","ZFP36L1"
"MCCC2",1.51169308226548e-26,0.848476023896721,0.134,0.063,5.1418728500178e-22,"Peds_Ctrl","MCCC2"
"HUWE1",1.56258563159707e-26,0.51827086499377,0.365,0.243,5.31497876731427e-22,"Peds_Ctrl","HUWE1"
"GART",1.75533461630712e-26,0.89600972773394,0.12,0.053,5.97059516390705e-22,"Peds_Ctrl","GART"
"PMS2",1.80965023124577e-26,1.23513372652633,0.077,0.027,6.15534429655937e-22,"Peds_Ctrl","PMS2"
"CD99",1.8232941617027e-26,0.534614174004538,0.434,0.307,6.20175276161558e-22,"Peds_Ctrl","CD99"
"DPY19L1",1.90145022163343e-26,0.703057972993555,0.182,0.096,6.46759278386395e-22,"Peds_Ctrl","DPY19L1"
"PNRC2",2.12386534761998e-26,1.20431450373102,0.107,0.045,7.22411559339459e-22,"Peds_Ctrl","PNRC2"
"TRPS1",2.19529977230422e-26,0.933802746466416,0.121,0.054,7.46709264551559e-22,"Peds_Ctrl","TRPS1"
"DDX11",2.41011501195223e-26,1.39434719596748,0.067,0.022,8.1977652016543e-22,"Peds_Ctrl","DDX11"
"POLR1A",2.41456068923131e-26,0.96550621523404,0.095,0.038,8.21288672835138e-22,"Peds_Ctrl","POLR1A"
"SEC24C",2.53997554176068e-26,0.954628584537545,0.117,0.052,8.63947280774477e-22,"Peds_Ctrl","SEC24C"
"TENT5A",2.80829654864864e-26,1.22313475912269,0.075,0.026,9.55213988057348e-22,"Peds_Ctrl","TENT5A"
"NRG3",2.907051769435e-26,0.746890005715709,0.147,0.072,9.8880458885562e-22,"Peds_Ctrl","NRG3"
"TRABD2B",3.0634318722869e-26,1.19864521143893,0.089,0.034,1.04199571703967e-21,"Peds_Ctrl","TRABD2B"
"NUAK1",3.06382066160231e-26,1.05067974662181,0.319,0.219,1.04212795983741e-21,"Peds_Ctrl","NUAK1"
"NQO1",3.1797060742769e-26,1.56079380539326,0.074,0.026,1.08154522410455e-21,"Peds_Ctrl","NQO1"
"ARL2BP",3.60975321119511e-26,1.41996775028718,0.094,0.038,1.2278214572559e-21,"Peds_Ctrl","ARL2BP"
"MIR100HG",4.58400163340175e-26,0.96884189450989,0.098,0.04,1.55920231558527e-21,"Peds_Ctrl","MIR100HG"
"VSTM4",4.73415895301583e-26,1.34712533171647,0.063,0.02,1.6102768262788e-21,"Peds_Ctrl","VSTM4"
"SEC61A1",4.76291263377389e-26,0.759262945806791,0.134,0.063,1.62005710325185e-21,"Peds_Ctrl","SEC61A1"
"PIGG",4.78674191435198e-26,0.874401030612806,0.15,0.075,1.62816239474768e-21,"Peds_Ctrl","PIGG"
"ARL6IP4",5.02581315409353e-26,0.973176152512673,0.166,0.088,1.70948008623337e-21,"Peds_Ctrl","ARL6IP4"
"COPB2",5.23921184586245e-26,0.870504580692656,0.176,0.093,1.78206551725166e-21,"Peds_Ctrl","COPB2"
"CD47",5.29043657985291e-26,0.766421810630502,0.236,0.139,1.79948909827117e-21,"Peds_Ctrl","CD47"
"TTN-AS1",5.49060373199406e-26,0.623771558730098,0.294,0.19,1.86757395340046e-21,"Peds_Ctrl","TTN-AS1"
"NCAM2",6.00365764445772e-26,1.68990150571126,0.056,0.016,2.04208411118585e-21,"Peds_Ctrl","NCAM2"
"RIPOR2",6.02088172118372e-26,1.06219678388368,0.1,0.041,2.04794270864343e-21,"Peds_Ctrl","RIPOR2"
"TOMM70",6.08694780057979e-26,1.05074132352908,0.112,0.049,2.07041442488921e-21,"Peds_Ctrl","TOMM70"
"CDK16",6.12875078664391e-26,1.67940018572583,0.061,0.019,2.08463329256906e-21,"Peds_Ctrl","CDK16"
"SNHG17",6.50436384074142e-26,1.13888859946931,0.063,0.02,2.21239431678979e-21,"Peds_Ctrl","SNHG17"
"PITRM1",6.56438609864617e-26,1.12303776318149,0.093,0.037,2.23281028759351e-21,"Peds_Ctrl","PITRM1"
"SPART",7.34749188012289e-26,0.608301905741607,0.196,0.107,2.499175888105e-21,"Peds_Ctrl","SPART"
"ACIN1",7.35474264544362e-26,0.604811772741133,0.258,0.155,2.50164216342119e-21,"Peds_Ctrl","ACIN1"
"FDFT1",7.38455353408652e-26,1.13820508920008,0.1,0.041,2.51178203908419e-21,"Peds_Ctrl","FDFT1"
"NDUFA5",7.53710105396919e-26,0.952174510799924,0.167,0.089,2.56366955249708e-21,"Peds_Ctrl","NDUFA5"
"CDC42EP2",7.6485378976502e-26,2.13988492093292,0.055,0.016,2.60157368050674e-21,"Peds_Ctrl","CDC42EP2"
"LMAN1",7.90335062950441e-26,0.923647203214751,0.175,0.094,2.68824568311963e-21,"Peds_Ctrl","LMAN1"
"PCGF5",8.29892828904599e-26,0.706766611716654,0.234,0.137,2.8227974682361e-21,"Peds_Ctrl","PCGF5"
"RHOBTB3",8.56402655828451e-26,1.03232018004067,0.103,0.043,2.91296799353489e-21,"Peds_Ctrl","RHOBTB3"
"SCN4A",9.9139097592967e-26,1.7581446083722,0.055,0.016,3.37211726552718e-21,"Peds_Ctrl","SCN4A"
"CALCOCO1",1.00289906931211e-25,0.79784994443944,0.215,0.124,3.41126089435821e-21,"Peds_Ctrl","CALCOCO1"
"FBXW5",1.03113765328717e-25,1.19535250843353,0.127,0.06,3.507311613891e-21,"Peds_Ctrl","FBXW5"
"ANKLE2",1.04611223899506e-25,0.710754074872639,0.211,0.119,3.55824616971781e-21,"Peds_Ctrl","ANKLE2"
"LRRFIP2",1.06856164412126e-25,0.530087204502749,0.432,0.308,3.63460557631407e-21,"Peds_Ctrl","LRRFIP2"
"FAM3C",1.16254648610243e-25,0.744886816992443,0.156,0.079,3.95428561782882e-21,"Peds_Ctrl","FAM3C"
"BAZ2A",1.24407803922369e-25,0.722343416675411,0.231,0.135,4.23160704261545e-21,"Peds_Ctrl","BAZ2A"
"LCLAT1",1.27896645183567e-25,0.626861355409525,0.245,0.146,4.35027648927384e-21,"Peds_Ctrl","LCLAT1"
"NUDT22",1.28468991420623e-25,1.83161325465559,0.054,0.015,4.36974427418107e-21,"Peds_Ctrl","NUDT22"
"MRAS",1.33797440022214e-25,1.23949686181616,0.072,0.025,4.55098612491559e-21,"Peds_Ctrl","MRAS"
"RAPGEF3",1.40704007706381e-25,0.896615730012646,0.264,0.168,4.78590611812483e-21,"Peds_Ctrl","RAPGEF3"
"ATP5PB",1.41396641041674e-25,1.00960831188191,0.143,0.071,4.8094653483915e-21,"Peds_Ctrl","ATP5PB"
"PTBP1",1.42561374608382e-25,0.6979817579928,0.197,0.108,4.84908259592951e-21,"Peds_Ctrl","PTBP1"
"ARL6IP5",1.46322420490358e-25,0.832671349275715,0.122,0.056,4.97701081055904e-21,"Peds_Ctrl","ARL6IP5"
"FBXO9",1.50939102204479e-25,0.853138845866974,0.186,0.102,5.13404262238314e-21,"Peds_Ctrl","FBXO9"
"RECQL",1.63353484818525e-25,0.942913886949038,0.133,0.063,5.5563054326173e-21,"Peds_Ctrl","RECQL"
"PPWD1",1.6981730674075e-25,0.706683393945458,0.227,0.134,5.77616587147986e-21,"Peds_Ctrl","PPWD1"
"ANXA3",1.71330524426086e-25,0.872613533893327,0.425,0.321,5.8276364578289e-21,"Peds_Ctrl","ANXA3"
"OXR1",1.76662772996735e-25,0.525105816108887,0.382,0.264,6.00900756071094e-21,"Peds_Ctrl","OXR1"
"PEX1",1.8786765524365e-25,0.9607032800464,0.133,0.064,6.39013042545749e-21,"Peds_Ctrl","PEX1"
"ARHGAP44",1.90128350015491e-25,1.28496657668499,0.057,0.017,6.46702569742692e-21,"Peds_Ctrl","ARHGAP44"
"TMEM175",1.95905758679253e-25,1.44402960409563,0.081,0.03,6.66353847571611e-21,"Peds_Ctrl","TMEM175"
"CYP7B1",1.98688127620842e-25,1.39958963283717,0.067,0.022,6.75817797289531e-21,"Peds_Ctrl","CYP7B1"
"TP53BP1",2.04137857623515e-25,0.679746225187739,0.169,0.088,6.94354508920626e-21,"Peds_Ctrl","TP53BP1"
"POLD4",2.09864793479721e-25,1.28761857419491,0.112,0.051,7.13834108541924e-21,"Peds_Ctrl","POLD4"
"CNN3",2.26363811161912e-25,0.574585361990998,0.269,0.165,7.69953867286129e-21,"Peds_Ctrl","CNN3"
"CCDC14",2.31131665141367e-25,0.714150542663328,0.202,0.114,7.86171245811846e-21,"Peds_Ctrl","CCDC14"
"LTN1",2.35131085510004e-25,0.677121520538728,0.222,0.129,7.99774874253729e-21,"Peds_Ctrl","LTN1"
"PRKACB",2.41754814440519e-25,0.868552891450073,0.108,0.047,8.22304825837981e-21,"Peds_Ctrl","PRKACB"
"FUS",2.53341929093688e-25,0.514473784978078,0.458,0.336,8.61717237619269e-21,"Peds_Ctrl","FUS"
"CUEDC2",2.79318882604377e-25,1.31806136089257,0.083,0.031,9.5007524729053e-21,"Peds_Ctrl","CUEDC2"
"COX4I1",2.84010451173013e-25,0.800531388761084,0.286,0.186,9.66033148619887e-21,"Peds_Ctrl","COX4I1"
"NME7",2.92897943623416e-25,0.703536021335449,0.186,0.101,9.96263065440686e-21,"Peds_Ctrl","NME7"
"MEDAG",2.94862117539248e-25,1.4396918327,0.055,0.016,1.002944006598e-20,"Peds_Ctrl","MEDAG"
"SLC12A6",3.61987378661246e-25,0.653678648309154,0.241,0.143,1.23126386977836e-20,"Peds_Ctrl","SLC12A6"
"GNB2",4.07207370278095e-25,1.14144735408117,0.117,0.054,1.38507514926391e-20,"Peds_Ctrl","GNB2"
"AKR1B1",4.10860260246898e-25,1.63106760047878,0.067,0.023,1.3975000892038e-20,"Peds_Ctrl","AKR1B1"
"CD9",4.2023147084472e-25,0.544009996066243,0.517,0.407,1.42937532493123e-20,"Peds_Ctrl","CD9"
"SHC1",4.41995354815098e-25,1.0567853774302,0.172,0.093,1.50340299986807e-20,"Peds_Ctrl","SHC1"
"COG4",4.50214942513259e-25,0.834076741445924,0.125,0.058,1.5313611054646e-20,"Peds_Ctrl","COG4"
