"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ARRDC1",2.96080427683839e-07,0.688813196766839,0.13,0.072,0.0100708796672381,"MP1","ARRDC1"
"TET3",2.96844022710537e-07,0.222029864628047,0.555,0.42,0.0100968525884762,"MP1","TET3"
"RPL22",3.05055898964572e-07,0.19420627150119,0.161,0.093,0.010376171347381,"MP1","RPL22"
"MARF1",3.05850587543402e-07,0.507931851036182,0.213,0.136,0.0104032018847013,"MP1","MARF1"
"SIN3A",3.17413246431782e-07,0.437066574713517,0.177,0.108,0.0107964941641306,"MP1","SIN3A"
"EIF2AK4",3.23914073546677e-07,0.584401604704015,0.24,0.161,0.0110176132976167,"MP1","EIF2AK4"
"AL590764.1",3.24046208609207e-07,0.375416538111151,0.082,0.038,0.0110221077396336,"MP1","AL590764.1"
"SLC25A6",3.25553554374114e-07,0.578565343432967,0.108,0.056,0.0110733785984811,"MP1","SLC25A6"
"GCA",3.27785423681867e-07,0.39851423525663,0.234,0.153,0.011149293401115,"MP1","GCA"
"EP300",3.32127125011838e-07,0.2658453364878,0.383,0.278,0.0112969720301527,"MP1","EP300"
"HM13",3.38481116671357e-07,0.518618500842749,0.253,0.17,0.0115130967024595,"MP1","HM13"
"LCOR",3.38603527063711e-07,0.23873730344363,0.47,0.352,0.0115172603695451,"MP1","LCOR"
"CMTM4",3.45207367011247e-07,0.629839076766715,0.05,0.018,0.0117418833815206,"MP1","CMTM4"
"RCC1",3.47251034005673e-07,0.486071593118611,0.068,0.029,0.011811396670669,"MP1","RCC1"
"AGO1",3.48879882616792e-07,0.457008387875337,0.121,0.065,0.0118668003273276,"MP1","AGO1"
"FLOT1",3.5107385563032e-07,0.537129700044148,0.165,0.098,0.0119414261254097,"MP1","FLOT1"
"ARPC5",3.54872583732735e-07,0.319020591344943,0.238,0.155,0.0120706360630852,"MP1","ARPC5"
"ST3GAL1",3.55627601429895e-07,0.349779363341502,0.429,0.322,0.0120963172350365,"MP1","ST3GAL1"
"PRR14L",3.62952014720769e-07,0.360446309695859,0.276,0.188,0.0123454498287122,"MP1","PRR14L"
"FAR2",3.65502389143255e-07,0.36304804187773,0.437,0.331,0.0124321982643187,"MP1","FAR2"
"PAPOLG",3.67986002849863e-07,0.673235226664001,0.258,0.175,0.0125166759009353,"MP1","PAPOLG"
"CRTAP",3.72136555175315e-07,0.313146189103874,0.131,0.072,0.0126578527877332,"MP1","CRTAP"
"GPBP1L1",3.75900566919757e-07,0.230447385930102,0.38,0.274,0.0127858818832086,"MP1","GPBP1L1"
"NBPF10",3.77652660418439e-07,0.799647140869162,0.132,0.075,0.0128454775914728,"MP1","NBPF10"
"CSE1L",3.78879827550155e-07,0.461041721974493,0.152,0.088,0.012887218454291,"MP1","CSE1L"
"YIPF4",3.8655407295589e-07,0.321468530103258,0.301,0.205,0.0131482502375216,"MP1","YIPF4"
"LRSAM1",3.94575063733028e-07,0.255059034230783,0.163,0.095,0.0134210762178152,"MP1","LRSAM1"
"FPR3",3.98420608442898e-07,0.491839276432901,0.231,0.152,0.0135518785755767,"MP1","FPR3"
"GTF2H1",3.98510031319968e-07,0.348298681311875,0.207,0.13,0.0135549202053174,"MP1","GTF2H1"
"EMC10",4.00996963975957e-07,0.9645383586522,0.096,0.049,0.0136395107326782,"MP1","EMC10"
"TPP1",4.07306105463295e-07,0.796123603095422,0.153,0.092,0.0138541098712285,"MP1","TPP1"
"PAN3",4.12072722302912e-07,0.217190536367121,0.68,0.56,0.0140162415764112,"MP1","PAN3"
"FLOT2",4.22431061014706e-07,0.25620436430718,0.121,0.065,0.0143685701093542,"MP1","FLOT2"
"RAB12",4.27580068652854e-07,0.320810739449195,0.21,0.132,0.0145437084551582,"MP1","RAB12"
"ZNF438",4.31083650662111e-07,0.484296807741186,0.329,0.241,0.0146628792936211,"MP1","ZNF438"
"MTHFR",4.37955980027986e-07,0.707900304327686,0.149,0.088,0.0148966347046719,"MP1","MTHFR"
"MFSD14B",4.45615098537558e-07,0.336420293904031,0.201,0.125,0.0151571519616565,"MP1","MFSD14B"
"ITPKC",4.53997890114558e-07,0.561331919843547,0.132,0.074,0.0154422842343566,"MP1","ITPKC"
"CLPB",4.55458475203706e-07,0.401110899406595,0.131,0.072,0.0154919645755788,"MP1","CLPB"
"TMEM71",4.58223504306636e-07,0.305549343431289,0.144,0.081,0.0155860142754859,"MP1","TMEM71"
"ARFGEF1",4.61654413096459e-07,0.196802737814592,0.468,0.349,0.0157027132070629,"MP1","ARFGEF1"
"XXYLT1",4.63521772469081e-07,0.381220701652341,0.143,0.081,0.0157662295687633,"MP1","XXYLT1"
"ARF1",4.75561365557512e-07,0.361008921792285,0.189,0.116,0.0161757442880732,"MP1","ARF1"
"PCNX2",4.76127041021089e-07,0.213813886226858,0.231,0.147,0.0161949851732913,"MP1","PCNX2"
"RPS24",4.78775124115296e-07,0.259036369736357,0.292,0.197,0.0162850570716577,"MP1","RPS24"
"TTLL4",4.96478201195947e-07,0.684279754471041,0.063,0.026,0.016887209535479,"MP1","TTLL4"
"NSFL1C",5.15447422940028e-07,0.475957234164309,0.192,0.12,0.0175324286438821,"MP1","NSFL1C"
"PPP1CB",5.22131581603591e-07,0.353871634198717,0.301,0.212,0.0177597836166645,"MP1","PPP1CB"
"MEF2A",5.28428912275642e-07,0.251767526304561,0.76,0.635,0.0179739810221437,"MP1","MEF2A"
"AC097634.3",5.36482395731191e-07,0.603254714046119,0.084,0.04,0.0182479122084007,"MP1","AC097634.3"
"CTDNEP1",5.37392734154801e-07,0.868040110101115,0.068,0.03,0.0182788764595414,"MP1","CTDNEP1"
"AC007780.1",5.40979556132134e-07,1.09199734834609,0.06,0.025,0.0184008786222784,"MP1","AC007780.1"
"SLC25A51",5.475633477071e-07,0.689478401281311,0.103,0.053,0.0186248197089093,"MP1","SLC25A51"
"CAPN3",5.5009072696174e-07,0.434515271777251,0.134,0.076,0.0187107859868766,"MP1","CAPN3"
"CYB5R4",5.58908948561218e-07,0.2917661219948,0.311,0.216,0.0190107289763613,"MP1","CYB5R4"
"STK3",5.80335610320782e-07,0.230809070487017,0.479,0.366,0.0197395354494511,"MP1","STK3"
"TMEM268",5.90329223545126e-07,0.747094026712727,0.093,0.046,0.0200794582096639,"MP1","TMEM268"
"UNKL",5.98937483364822e-07,0.5035456926343,0.139,0.08,0.020372259559171,"MP1","UNKL"
"BLOC1S1",5.99668140436951e-07,1.01441801654919,0.067,0.029,0.0203971121288224,"MP1","BLOC1S1"
"POLD4",5.99712638953484e-07,0.753406496001681,0.114,0.062,0.0203986257013638,"MP1","POLD4"
"LINC02207",6.0079115619552e-07,0.991153546420525,0.087,0.043,0.0204353103868344,"MP1","LINC02207"
"NARS",6.05131596268095e-07,0.521336360562047,0.126,0.07,0.020582946115463,"MP1","NARS"
"C3AR1",6.08453344235978e-07,0.296468803511816,0.203,0.129,0.0206959320508426,"MP1","C3AR1"
"SMCO4",6.09772756843201e-07,0.661794400767119,0.068,0.03,0.0207408105512646,"MP1","SMCO4"
"SHB",6.16081440298021e-07,0.793305500300689,0.105,0.056,0.0209553941102969,"MP1","SHB"
"RPS5",6.23078864597969e-07,0.438129353216486,0.109,0.057,0.0211934045004353,"MP1","RPS5"
"PDIA3",6.30413106967833e-07,0.333591303871202,0.18,0.11,0.0214428714204039,"MP1","PDIA3"
"GIT2",6.32839942913829e-07,0.323421699298865,0.348,0.253,0.021525417818271,"MP1","GIT2"
"ATP5MC2",6.3698986201533e-07,0.360179794171406,0.174,0.107,0.0216665731665894,"MP1","ATP5MC2"
"ATG13",6.42925583521354e-07,0.376162856506813,0.158,0.093,0.0218684707978953,"MP1","ATG13"
"CEBPB",6.50951595391242e-07,0.362537489131666,0.189,0.117,0.0221414675656377,"MP1","CEBPB"
"PVR",6.51845384824451e-07,1.23819137354423,0.05,0.019,0.0221718689194189,"MP1","PVR"
"TMCO1",6.54449057798494e-07,0.635718869330045,0.122,0.067,0.022260430251958,"MP1","TMCO1"
"GASK1B",6.55106495886726e-07,0.414069419321022,0.159,0.095,0.0222827923510911,"MP1","GASK1B"
"KSR1",6.5960281813468e-07,0.534026243569026,0.138,0.079,0.022435730256033,"MP1","KSR1"
"RPS3",6.62891518556866e-07,0.189297758268357,0.198,0.122,0.0225475921121933,"MP1","RPS3"
"RBBP8",6.69474782662635e-07,0.717625169549699,0.095,0.048,0.0227715152574869,"MP1","RBBP8"
"SERF2",6.69627346810555e-07,0.336224608319404,0.239,0.159,0.0227767045744142,"MP1","SERF2"
"XRN2",6.7685876333846e-07,0.394914900672219,0.32,0.227,0.0230226739761944,"MP1","XRN2"
"TMPO",6.80556122015003e-07,0.332552134811879,0.204,0.128,0.0231484359342183,"MP1","TMPO"
"FNTB",6.95631760576462e-07,0.603016476921614,0.125,0.07,0.0236612187042478,"MP1","FNTB"
"HTT",7.14984706146434e-07,0.355878311514642,0.344,0.248,0.0243194897948648,"MP1","HTT"
"MTMR3",7.20387010915361e-07,0.199350793204561,0.339,0.241,0.0245032437892751,"MP1","MTMR3"
"NOP53",7.4231268152348e-07,0.698629866709134,0.072,0.032,0.0252490235493396,"MP1","NOP53"
"H2AFY",7.46541642019476e-07,0.21904588812927,0.46,0.341,0.0253928674116505,"MP1","H2AFY"
"FBP1",7.47773895568897e-07,0.873319096063896,0.063,0.027,0.0254347812838804,"MP1","FBP1"
"KIF16B",7.51172723781815e-07,0.587059219629623,0.332,0.245,0.0255503890267147,"MP1","KIF16B"
"UBTD1",7.56974810141809e-07,0.758611457154232,0.075,0.034,0.0257477411921635,"MP1","UBTD1"
"FAM193B",7.60141411607708e-07,0.484003888807512,0.161,0.096,0.0258554499744246,"MP1","FAM193B"
"NUDT3",7.67735795906569e-07,0.475537828407993,0.143,0.083,0.026113765361966,"MP1","NUDT3"
"ABR",7.70688728680345e-07,0.328112627681105,0.506,0.395,0.0262142064173333,"MP1","ABR"
"MGME1",7.80138262906436e-07,0.467507666568583,0.134,0.076,0.0265356228744995,"MP1","MGME1"
"IL27RA",7.80817577920558e-07,0.765354647930275,0.076,0.035,0.0265587290953899,"MP1","IL27RA"
"SSBP4",7.88852745535261e-07,0.759783609834703,0.105,0.056,0.0268320372866364,"MP1","SSBP4"
"FUT11",7.94679523026658e-07,1.15954795309882,0.071,0.032,0.0270302292962287,"MP1","FUT11"
"LDHA",7.97007453874169e-07,0.588343983298984,0.111,0.059,0.027109411536076,"MP1","LDHA"
"DCP2",8.28620140243907e-07,0.245261751673309,0.319,0.223,0.0281846854502563,"MP1","DCP2"
"CSNK1A1",8.43440183343787e-07,0.326512361279279,0.474,0.37,0.0286887743962556,"MP1","CSNK1A1"
"ELF4",8.53437625748294e-07,0.766716467224008,0.082,0.04,0.0290288274022025,"MP1","ELF4"
"NOTCH2NLC",8.62052625252342e-07,0.260850482847727,0.21,0.133,0.0293218579953332,"MP1","NOTCH2NLC"
"USP10",8.86713824306019e-07,0.207579829310489,0.278,0.187,0.0301606840199449,"MP1","USP10"
"RFX2",8.93291976851034e-07,0.638976240570164,0.116,0.063,0.0303844333006111,"MP1","RFX2"
"MPZL1",9.14282238202745e-07,0.522322587056175,0.163,0.099,0.0310983960502282,"MP1","MPZL1"
"TAGLN2",9.28105084806854e-07,0.721493550269646,0.126,0.071,0.0315685663546203,"MP1","TAGLN2"
"FBXL20",9.31676651020632e-07,0.220570816191852,0.407,0.301,0.0316900496078158,"MP1","FBXL20"
"ZBTB7B",9.33713560057778e-07,1.00314188041274,0.072,0.033,0.0317593330318053,"MP1","ZBTB7B"
"ADSS",9.38009809481752e-07,0.17769951363385,0.149,0.086,0.0319054656597123,"MP1","ADSS"
"CPT1A",9.48936716690346e-07,0.446054477379691,0.166,0.102,0.0322771334815054,"MP1","CPT1A"
"MCTP1",9.5743373904412e-07,0.156112100688465,0.557,0.43,0.0325661511998467,"MP1","MCTP1"
"PGK1",9.65951222236611e-07,0.385989323458177,0.217,0.142,0.0328558648731561,"MP1","PGK1"
"NT5C",9.68617413630262e-07,0.6994432666739,0.112,0.061,0.0329465527072197,"MP1","NT5C"
"TMEM72-AS1",9.68818714883831e-07,0.970352104700047,0.135,0.08,0.0329533997680586,"MP1","TMEM72-AS1"
"ARRDC5",9.74677250594331e-07,0.547066245188444,0.105,0.056,0.0331526720017156,"MP1","ARRDC5"
"RAB7A",9.76965308330421e-07,0.262610293834965,0.482,0.364,0.033230497997551,"MP1","RAB7A"
"UBA1",9.80807691204923e-07,0.78168787101283,0.085,0.042,0.0333611928086443,"MP1","UBA1"
"PANK2",9.86710124104794e-07,0.400476329346226,0.215,0.14,0.0335619581613004,"MP1","PANK2"
"AC114763.1",1.00233967466851e-06,0.65169446414496,0.113,0.062,0.0340935816941746,"MP1","AC114763.1"
"AC010210.1",1.00380644716859e-06,0.388951037862524,0.274,0.19,0.0341434724939926,"MP1","AC010210.1"
"STX7",1.00547021337868e-06,0.152888122739084,0.55,0.414,0.0342000638378624,"MP1","STX7"
"HIGD2A",1.00730570076551e-06,0.88151073814378,0.059,0.025,0.0342624961058379,"MP1","HIGD2A"
"RAB4B",1.0318603341727e-06,0.572162321823995,0.112,0.06,0.0350976974065501,"MP1","RAB4B"
"FOXK2",1.04231545791897e-06,0.223871585525806,0.288,0.202,0.0354533179856559,"MP1","FOXK2"
"SCARB2",1.05130485600128e-06,0.358867523063311,0.237,0.159,0.0357590833720275,"MP1","SCARB2"
"CPNE8",1.05350960387864e-06,0.298487099269272,0.38,0.278,0.035834075666328,"MP1","CPNE8"
"CBX3",1.06739034221991e-06,0.350822569707869,0.158,0.095,0.0363062151002679,"MP1","CBX3"
"ME2",1.07638790876756e-06,0.288410810589424,0.306,0.214,0.0366122583288199,"MP1","ME2"
"TMED10",1.07959359020719e-06,0.371791876239871,0.194,0.122,0.0367212963773072,"MP1","TMED10"
"DUSP1",1.09271662162138e-06,0.548969465837926,0.194,0.124,0.0371676631678298,"MP1","DUSP1"
"AATK",1.09867005036316e-06,1.11555854133017,0.058,0.024,0.0373701630930526,"MP1","AATK"
"PPT1",1.11756980269708e-06,0.651071370422221,0.132,0.076,0.0380130192689386,"MP1","PPT1"
"SERPINB8",1.11933768596888e-06,1.09041435186319,0.058,0.024,0.0380731520505456,"MP1","SERPINB8"
"PBX3",1.13107716688196e-06,0.359756652642965,0.379,0.284,0.0384724587543229,"MP1","PBX3"
"ATP6V0D1",1.17344110105058e-06,0.592118153348993,0.15,0.09,0.0399134256111345,"MP1","ATP6V0D1"
"NPTN",1.20201305744216e-06,0.309295513202928,0.243,0.162,0.0408852721358377,"MP1","NPTN"
"LINC02245",1.23008959975928e-06,0.520734100332594,0.197,0.127,0.0418402676462122,"MP1","LINC02245"
"KCNQ1",1.23938102197445e-06,0.179790790910115,0.342,0.239,0.0421563060814391,"MP1","KCNQ1"
"SF3A3",1.2420219820664e-06,0.790342558392599,0.109,0.059,0.0422461356980064,"MP1","SF3A3"
"TAF15",1.25346491667952e-06,0.200569588058581,0.373,0.272,0.0426353556759372,"MP1","TAF15"
"SUGCT",1.26507367014103e-06,1.26454712404072,0.054,0.022,0.0430302158161771,"MP1","SUGCT"
"MLXIP",1.2740713715657e-06,0.288049603114334,0.371,0.273,0.0433362636324358,"MP1","MLXIP"
"LPGAT1",1.28518315548042e-06,0.327374290300121,0.284,0.197,0.0437142198505109,"MP1","LPGAT1"
"BRI3BP",1.2941684755819e-06,0.763591158456367,0.062,0.027,0.0440198465284429,"MP1","BRI3BP"
"DDX39B",1.30144530080332e-06,0.353480092877087,0.312,0.222,0.0442673604615241,"MP1","DDX39B"
"ACACB",1.3176635949771e-06,0.439473818323923,0.152,0.09,0.0448190095195512,"MP1","ACACB"
"GBP2",1.34068503357657e-06,0.523072660733549,0.116,0.064,0.0456020607320734,"MP1","GBP2"
"NET1",1.34222937563779e-06,0.96806860123911,0.075,0.035,0.0456545899829438,"MP1","NET1"
"TMEM154",1.35210132006237e-06,0.363958461151442,0.078,0.037,0.0459903743006013,"MP1","TMEM154"
"CRYZL1",1.38353014557434e-06,0.325315380951344,0.193,0.122,0.0470593943715656,"MP1","CRYZL1"
"TACC3",1.38488548474417e-06,0.602084123489344,0.121,0.068,0.047105494878088,"MP1","TACC3"
"RPS6KA4",1.39289859645098e-06,1.3122642376062,0.05,0.019,0.0473780528596836,"MP1","RPS6KA4"
"HDAC3",1.46444608574218e-06,0.559985147288815,0.103,0.055,0.0498116691604345,"MP1","HDAC3"
"F13A1",0,3.1849983077413,0.85,0.273,0,"MP2","F13A1"
"MRC1",0,2.63619565270645,0.915,0.359,0,"MP2","MRC1"
"MAN1A1",0,2.3902506833081,0.885,0.417,0,"MP2","MAN1A1"
"FRMD4B",5.6945492703299e-270,1.93248480435941,0.869,0.428,1.93694398881001e-265,"MP2","FRMD4B"
"PDGFC",2.19291327074368e-257,2.40843065967771,0.768,0.268,7.45897519910756e-253,"MP2","PDGFC"
"MERTK",5.48125696356454e-249,1.87106177619748,0.847,0.349,1.86439474358684e-244,"MP2","MERTK"
"RGL1",1.56889391263939e-242,2.28840122476546,0.755,0.26,5.33643575445164e-238,"MP2","RGL1"
"NAV2",1.47031181941869e-238,3.43921682039834,0.604,0.132,5.00111862257073e-234,"MP2","NAV2"
"SLC9A9",1.81030768768787e-236,1.82229623419698,0.865,0.502,6.15758056890153e-232,"MP2","SLC9A9"
"CD163",6.20489326540369e-236,1.61398256807066,0.908,0.457,2.11053239529441e-231,"MP2","CD163"
"SCN9A",7.2957991874778e-227,3.96705177351798,0.485,0.049,2.4815931356287e-222,"MP2","SCN9A"
"RBPJ",2.10829421006256e-226,2.07399827008112,0.868,0.528,7.1711519261068e-222,"MP2","RBPJ"
"MS4A4A",1.3165250706098e-222,2.16682096084043,0.748,0.281,4.47802837517219e-218,"MP2","MS4A4A"
"MS4A6A",2.10121380349281e-220,1.83882583364336,0.8,0.337,7.14706863120043e-216,"MP2","MS4A6A"
"SELENOP",8.697762254123e-220,2.88997288472979,0.589,0.122,2.9584568531174e-215,"MP2","SELENOP"
"SLCO2B1",1.71683372677069e-219,1.85168028214337,0.796,0.323,5.83963823823782e-215,"MP2","SLCO2B1"
"STARD13",1.22909959313038e-216,1.69167538909112,0.841,0.407,4.18065935607368e-212,"MP2","STARD13"
"CD163L1",2.53728399396464e-213,2.64307408656235,0.666,0.208,8.63031777707133e-209,"MP2","CD163L1"
"MTSS1",2.44138163009783e-212,1.87244039296002,0.838,0.411,8.30411547661475e-208,"MP2","MTSS1"
"RNF150",4.23288057546879e-210,3.0183056919834,0.542,0.098,1.43977199893995e-205,"MP2","RNF150"
"MAMDC2",1.50409426955225e-188,3.07648170300066,0.506,0.094,5.11602624845504e-184,"MP2","MAMDC2"
"COLEC12",6.49545132063808e-185,2.47391693321575,0.605,0.179,2.20936281220184e-180,"MP2","COLEC12"
"FCHSD2",3.58596171694422e-180,1.56376651935845,0.878,0.568,1.21972901840141e-175,"MP2","FCHSD2"
"ITSN1",1.65589807154025e-179,1.68204198065706,0.784,0.369,5.632371700537e-175,"MP2","ITSN1"
"NRP1",3.80135645344552e-172,2.30754058784956,0.624,0.216,1.29299338407496e-167,"MP2","NRP1"
"DAB2",3.73567926479854e-168,2.46342883439004,0.57,0.175,1.27065394512858e-163,"MP2","DAB2"
"WLS",5.00624109113277e-167,2.64200226187176,0.502,0.114,1.7028228447379e-162,"MP2","WLS"
"FMN1",9.80397985137334e-165,1.17892470323775,0.895,0.512,3.33472570664613e-160,"MP2","FMN1"
"ME1",1.4084214183648e-164,2.81483061678856,0.504,0.122,4.79060461242605e-160,"MP2","ME1"
"LYVE1",3.28843254976147e-161,2.48829606737132,0.532,0.144,1.11852744747587e-156,"MP2","LYVE1"
"CPM",1.63100633601781e-157,1.42507190747751,0.795,0.388,5.54770495133097e-153,"MP2","CPM"
"AFF3",2.13485371124833e-156,1.75867423331789,0.661,0.247,7.26149141344006e-152,"MP2","AFF3"
"CSGALNACT1",1.44306344258248e-154,1.63753781074433,0.751,0.366,4.90843599360004e-150,"MP2","CSGALNACT1"
"AP2A2",1.33022805106149e-153,1.76006781518048,0.692,0.316,4.52463769288055e-149,"MP2","AP2A2"
"TNS3",6.68430883812117e-146,1.70688319985768,0.675,0.304,2.27360080819854e-141,"MP2","TNS3"
"DAPK1",1.50721162467074e-141,1.57408240359151,0.733,0.365,5.12662962015505e-137,"MP2","DAPK1"
"LINC01374",3.08140732779807e-138,2.28163527510167,0.528,0.164,1.04810988847724e-133,"MP2","LINC01374"
"SLC1A3",1.08199964854195e-135,1.19956991680296,0.811,0.423,3.68031360455058e-131,"MP2","SLC1A3"
"EDA",4.38561137006073e-132,2.74079369151369,0.418,0.092,1.49172185141246e-127,"MP2","EDA"
"ITPR2",9.8926953026683e-132,1.43263605918083,0.805,0.541,3.36490138024959e-127,"MP2","ITPR2"
"FKBP5",1.34985536918392e-129,0.930531805515764,0.944,0.879,4.59139805274218e-125,"MP2","FKBP5"
"C20orf194",1.83503596555299e-128,1.42535341699647,0.737,0.406,6.24169133323195e-124,"MP2","C20orf194"
"TNFAIP2",8.77130595307193e-128,2.09984200257582,0.52,0.176,2.98347200687789e-123,"MP2","TNFAIP2"
"PDE4D",3.26021509211702e-124,2.17006783870739,0.631,0.314,1.10892956143268e-119,"MP2","PDE4D"
"MPPED2",4.48685686159009e-124,2.48829730051456,0.415,0.098,1.52615949290125e-119,"MP2","MPPED2"
"MS4A7",6.72341714247258e-123,1.84748093047871,0.557,0.212,2.28690310684062e-118,"MP2","MS4A7"
"SCN1A-AS1",3.66746095286934e-121,4.05984973559962,0.28,0.024,1.24745016850898e-116,"MP2","SCN1A-AS1"
"FRMD4A",2.1656448072872e-119,1.20301406801507,0.717,0.349,7.36622424750667e-115,"MP2","FRMD4A"
"IL2RA",5.89845950295278e-116,2.64236043704674,0.357,0.069,2.00630201533436e-111,"MP2","IL2RA"
"RBM471",5.22170526508519e-115,1.03687899340978,0.792,0.43,1.77611082886608e-110,"MP2","RBM47"
"PPP3R1",2.93711823999813e-113,1.98986744674647,0.647,0.341,9.99031398152964e-109,"MP2","PPP3R1"
"CCDC141",4.32052927299352e-113,2.49298465641246,0.421,0.115,1.46958482691602e-108,"MP2","CCDC141"
"LGMN",7.21993616772791e-112,2.60022799113312,0.389,0.095,2.45578908809097e-107,"MP2","LGMN"
"IGF1",1.18218992691185e-111,3.74680025156022,0.28,0.032,4.02110081739798e-107,"MP2","IGF1"
"LDLRAD4",3.17476814534106e-111,0.93978506453648,0.874,0.634,1.07986563695631e-106,"MP2","LDLRAD4"
"ZFHX3",6.29575525362226e-111,1.3638775065144,0.7,0.371,2.14143819196707e-106,"MP2","ZFHX3"
"SRGAP21",5.23972340952205e-110,1.05237358632665,0.809,0.487,1.78223952051483e-105,"MP2","SRGAP2"
"SIGLEC1",3.48493440907411e-108,2.29892351646025,0.403,0.108,1.18536558990247e-103,"MP2","SIGLEC1"
"ARHGAP24",4.0586466667127e-108,1.15762733805825,0.748,0.419,1.38050807721566e-103,"MP2","ARHGAP24"
"ANKS1A",1.64227208130805e-102,1.27842118154837,0.725,0.421,5.5860242573612e-98,"MP2","ANKS1A"
"DIP2B",3.20949435766644e-102,1.36324185128284,0.715,0.42,1.09167741081666e-97,"MP2","DIP2B"
"LRMDA1",3.45179029888467e-102,0.910695630496833,0.877,0.545,1.17409195226263e-97,"MP2","LRMDA"
"P2RY14",1.3171962650978e-101,1.73227846608934,0.49,0.176,4.48031137610367e-97,"MP2","P2RY14"
"TNFRSF21",3.07758760596198e-101,2.14284694933983,0.406,0.118,1.04681064829191e-96,"MP2","TNFRSF21"
"MYO5A",2.81672747185229e-100,1.20132246516424,0.733,0.47,9.58081682275839e-96,"MP2","MYO5A"
"ATG7",1.6574513846415e-99,1.1371693804708,0.775,0.506,5.63765513971961e-95,"MP2","ATG7"
"SLC22A23",3.51656422377671e-99,2.54091118464204,0.338,0.075,1.19612415507541e-94,"MP2","SLC22A23"
"PEAK1",2.18762583866696e-97,1.41110988847232,0.648,0.345,7.44099052764181e-93,"MP2","PEAK1"
"ABCA6",1.21594632201495e-96,2.68341222821102,0.32,0.067,4.13591981970165e-92,"MP2","ABCA6"
"MS4A4E1",1.6801621346793e-96,1.08320325546219,0.662,0.324,5.71490348489816e-92,"MP2","MS4A4E"
"PID11",1.0642357987595e-95,1.35547523622714,0.626,0.301,3.61989164590058e-91,"MP2","PID1"
"HDAC9",2.32081647100619e-94,1.14686102963265,0.745,0.43,7.89402514448044e-90,"MP2","HDAC9"
"ELMO1",9.81364589869293e-94,0.796081521437972,0.899,0.73,3.33801351598141e-89,"MP2","ELMO1"
"SPATS2L",1.94511412127558e-92,1.98566018523464,0.431,0.153,6.61611117210677e-88,"MP2","SPATS2L"
"DTNA",1.64857041472332e-91,1.31565003898383,0.632,0.312,5.60744740863988e-87,"MP2","DTNA"
"MAF",2.38237312297644e-91,1.88207658506217,0.448,0.163,8.10340394049205e-87,"MP2","MAF"
"TBXAS11",6.86440636913861e-90,0.906347479440343,0.826,0.496,2.33485918239881e-85,"MP2","TBXAS1"
"SGMS1",7.82070860409582e-89,1.35159888183074,0.656,0.388,2.66013582459715e-84,"MP2","SGMS1"
"GRK31",1.3605099664826e-88,1.21344168712063,0.656,0.351,4.62763859999392e-84,"MP2","GRK3"
"TCF12",4.52803770558913e-88,0.945543144706977,0.83,0.634,1.54016674517909e-83,"MP2","TCF12"
"AC100849.1",1.02432289476812e-86,1.97890213732635,0.37,0.11,3.48413189426428e-82,"MP2","AC100849.1"
"GNG12-AS1",1.04918018437547e-86,3.16236665678885,0.261,0.045,3.56868147913473e-82,"MP2","GNG12-AS1"
"LILRB5",8.61426565738569e-86,2.48552092836613,0.281,0.055,2.93005632070317e-81,"MP2","LILRB5"
"ABCA1",7.38004240179311e-85,1.30872249378408,0.547,0.251,2.51024762254591e-80,"MP2","ABCA1"
"FHIT",2.12741858527908e-84,1.26350267276509,0.638,0.357,7.23620157596825e-80,"MP2","FHIT"
"WDFY3",3.56528969969243e-84,1.20917567128998,0.622,0.35,1.21269763845338e-79,"MP2","WDFY3"
"TMCC1",2.87070312921281e-83,1.22627975286031,0.649,0.374,9.76440962370445e-79,"MP2","TMCC1"
"THRB",4.28635153855993e-83,1.52042932647934,0.461,0.183,1.45795961232578e-78,"MP2","THRB"
"HRH1",1.46497153788406e-82,3.12775805392387,0.235,0.035,4.98295418895883e-78,"MP2","HRH1"
"CHKA",2.82959848180138e-81,1.23564981838187,0.643,0.355,9.62459627599922e-77,"MP2","CHKA"
"ARHGAP18",5.59797298679007e-81,0.979198761243832,0.727,0.461,1.90409453172678e-76,"MP2","ARHGAP18"
"ADGRG6",3.20397218615306e-79,2.09634160526155,0.354,0.108,1.0897990993981e-74,"MP2","ADGRG6"
"NEAT11",8.16803896070455e-79,0.658192430689564,0.944,0.821,2.77827677209404e-74,"MP2","NEAT1"
