"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ZDHHC13",6.95752376064672e-33,0.949028092998909,0.161,0.077,2.36653213194637e-28,"Peds_Ctrl","ZDHHC13"
"RPS15",7.73974556931173e-33,0.685016555223821,0.224,0.123,2.63259705794569e-28,"Peds_Ctrl","RPS15"
"REXO5",8.08999523979102e-33,0.894004696438897,0.131,0.056,2.75173098086252e-28,"Peds_Ctrl","REXO5"
"SF3B3",8.68594197464299e-33,0.557598416512421,0.234,0.127,2.95443630325507e-28,"Peds_Ctrl","SF3B3"
"TATDN3",9.08152613106515e-33,0.891588655554325,0.123,0.051,3.0889902982205e-28,"Peds_Ctrl","TATDN3"
"TRIM8",9.4965646011784e-33,1.01821714156545,0.14,0.062,3.23016148344482e-28,"Peds_Ctrl","TRIM8"
"TAF4B",9.60741486953972e-33,0.922912531770427,0.151,0.07,3.26786609372524e-28,"Peds_Ctrl","TAF4B"
"PIP4P2",9.65445848738107e-33,1.0378792869744,0.152,0.071,3.2838675098978e-28,"Peds_Ctrl","PIP4P2"
"GPRC5A",1.00133051146027e-32,1.95432209915647,0.053,0.011,3.40592560168095e-28,"Peds_Ctrl","GPRC5A"
"SDK1",1.00495618201357e-32,0.690739286385592,0.264,0.157,3.41825795750097e-28,"Peds_Ctrl","SDK1"
"KRCC1",1.05712152988954e-32,0.557928925776083,0.286,0.169,3.59569317176628e-28,"Peds_Ctrl","KRCC1"
"CFL1",1.15241055081387e-32,1.11399433481792,0.122,0.051,3.91980924753829e-28,"Peds_Ctrl","CFL1"
"EVC2",1.19763347011434e-32,0.604861218656279,0.322,0.201,4.07363048524693e-28,"Peds_Ctrl","EVC2"
"SLC44A2",1.48306973840413e-32,0.851775628543934,0.138,0.061,5.04451340820782e-28,"Peds_Ctrl","SLC44A2"
"ZNF746",1.57363309134695e-32,1.46530436704059,0.1,0.037,5.35255559690751e-28,"Peds_Ctrl","ZNF746"
"H6PD",1.59715625089292e-32,0.578074076723945,0.213,0.112,5.43256727178719e-28,"Peds_Ctrl","H6PD"
"PI4KB",1.90584385264262e-32,0.725834233261532,0.201,0.105,6.48253728037862e-28,"Peds_Ctrl","PI4KB"
"BCKDHA",2.10605832842819e-32,1.54912946743169,0.082,0.026,7.16354679831564e-28,"Peds_Ctrl","BCKDHA"
"NDUFB9",2.10960691433337e-32,1.27613594378559,0.142,0.066,7.17561695841352e-28,"Peds_Ctrl","NDUFB9"
"RPS4X",2.27628705648379e-32,0.626102523597367,0.195,0.1,7.74256279392398e-28,"Peds_Ctrl","RPS4X"
"DDI2",2.29402731664306e-32,0.520364526933959,0.166,0.079,7.8029045148297e-28,"Peds_Ctrl","DDI2"
"C8orf33",2.32764868509151e-32,1.50726213163199,0.091,0.032,7.91726423747025e-28,"Peds_Ctrl","C8orf33"
"ZBED5",2.45483180921092e-32,0.714566407170143,0.242,0.138,8.34986491585001e-28,"Peds_Ctrl","ZBED5"
"ISG20",2.47665568126644e-32,1.90982064256738,0.055,0.012,8.42409663425967e-28,"Peds_Ctrl","ISG20"
"FAM184A",2.48890086168222e-32,1.3014031238819,0.098,0.036,8.4657473909259e-28,"Peds_Ctrl","FAM184A"
"WDR36",2.51738196765414e-32,1.01951285972673,0.152,0.072,8.56262302477878e-28,"Peds_Ctrl","WDR36"
"KDELR1",2.5618124327931e-32,0.941727667513108,0.145,0.066,8.71374880890247e-28,"Peds_Ctrl","KDELR1"
"ZNF326",2.72805077528203e-32,0.660271651720239,0.273,0.162,9.27919190704429e-28,"Peds_Ctrl","ZNF326"
"UBA52",2.84611011114699e-32,0.864773037637252,0.159,0.075,9.68075893205536e-28,"Peds_Ctrl","UBA52"
"TAF6L",3.28923226010901e-32,1.83827859411468,0.06,0.015,1.11879946095348e-27,"Peds_Ctrl","TAF6L"
"DANCR",3.41493136852192e-32,1.26317904238962,0.168,0.086,1.16155475568905e-27,"Peds_Ctrl","DANCR"
"NHEJ1",3.55261268508649e-32,1.3202534685388,0.1,0.037,1.20838567870532e-27,"Peds_Ctrl","NHEJ1"
"BOLA2",3.71112658271801e-32,2.93623813241438,0.05,0.01,1.2623025958457e-27,"Peds_Ctrl","BOLA2"
"DCAKD",3.8095122574497e-32,0.629122947049724,0.23,0.127,1.29576749924894e-27,"Peds_Ctrl","DCAKD"
"ATP6AP1",3.86073258706783e-32,1.39903554383652,0.085,0.028,1.31318958216525e-27,"Peds_Ctrl","ATP6AP1"
"NDUFA13",4.17088474186273e-32,0.812012082814089,0.221,0.125,1.41868473609719e-27,"Peds_Ctrl","NDUFA13"
"PHOSPHO2",4.49997083607377e-32,2.71946090867929,0.052,0.011,1.53062008018213e-27,"Peds_Ctrl","PHOSPHO2"
"YIPF3",4.50088082012583e-32,1.44971051437831,0.094,0.034,1.5309296021576e-27,"Peds_Ctrl","YIPF3"
"SEC61A1",4.62000336430205e-32,0.63469932164035,0.191,0.098,1.5714479443337e-27,"Peds_Ctrl","SEC61A1"
"CBWD2",5.33417532224835e-32,1.36449764863674,0.143,0.067,1.81436639410955e-27,"Peds_Ctrl","CBWD2"
"COX5A",5.38509936959277e-32,1.20828540478593,0.155,0.076,1.83168769957328e-27,"Peds_Ctrl","COX5A"
"PSMA7",5.67504197348856e-32,0.861028653186289,0.153,0.072,1.9303087768624e-27,"Peds_Ctrl","PSMA7"
"POLR2E",5.76106937059332e-32,1.74138301445228,0.077,0.024,1.95957013571361e-27,"Peds_Ctrl","POLR2E"
"RELL1",5.93297051688283e-32,0.757754927847467,0.189,0.097,2.01804059161253e-27,"Peds_Ctrl","RELL1"
"APBB3",6.09480102188156e-32,1.84229968644628,0.083,0.028,2.07308561958279e-27,"Peds_Ctrl","APBB3"
"CAND1",6.17810116500053e-32,0.56227790457689,0.35,0.227,2.10141933026328e-27,"Peds_Ctrl","CAND1"
"REX1BD",6.54135138621406e-32,1.18213453771113,0.164,0.084,2.22497526050685e-27,"Peds_Ctrl","REX1BD"
"KIAA0408",6.71357492032651e-32,0.900236431814929,0.129,0.056,2.28355537339986e-27,"Peds_Ctrl","KIAA0408"
"PUS7",8.28947047185414e-32,0.884572618726743,0.14,0.063,2.81958048629647e-27,"Peds_Ctrl","PUS7"
"CCT3",8.61898218070549e-32,0.938261019174311,0.125,0.053,2.93166059894517e-27,"Peds_Ctrl","CCT3"
"SIRPA",1.01379690128427e-31,1.63392357883317,0.056,0.013,3.44832878002833e-27,"Peds_Ctrl","SIRPA"
"MTMR14",1.03500616818688e-31,0.7306760168256,0.168,0.082,3.52046998047085e-27,"Peds_Ctrl","MTMR14"
"EIF2S3",1.13413570820272e-31,0.701032717917104,0.248,0.143,3.85764919788073e-27,"Peds_Ctrl","EIF2S3"
"RRNAD1",1.17462878967989e-31,0.99847546018807,0.091,0.032,3.99538236521717e-27,"Peds_Ctrl","RRNAD1"
"NBR1",1.24400019868173e-31,0.500416789920207,0.23,0.127,4.23134227579603e-27,"Peds_Ctrl","NBR1"
"TMED10",1.27707168561072e-31,0.575684010979567,0.269,0.157,4.3438316314363e-27,"Peds_Ctrl","TMED10"
"SNX13",1.27730642164532e-31,0.53491948189837,0.414,0.28,4.34463006258438e-27,"Peds_Ctrl","SNX13"
"MCFD2",1.28026094505339e-31,0.77850000242205,0.133,0.058,4.3546795785046e-27,"Peds_Ctrl","MCFD2"
"RHBDF1",1.30235528999937e-31,1.22262391906901,0.127,0.056,4.42983128340384e-27,"Peds_Ctrl","RHBDF1"
"EIF4EBP2",1.50145588132625e-31,0.764770927528196,0.229,0.129,5.10705203474309e-27,"Peds_Ctrl","EIF4EBP2"
"ADI1",1.50830922337949e-31,1.00086879060227,0.151,0.072,5.13036299240298e-27,"Peds_Ctrl","ADI1"
"RPL36A",2.00138028423403e-31,0.629770685830274,0.157,0.074,6.80749489879362e-27,"Peds_Ctrl","RPL36A"
"BAG6",2.08082440579688e-31,1.29486587782201,0.101,0.039,7.07771613387752e-27,"Peds_Ctrl","BAG6"
"EPHB6",2.08766695472069e-31,1.79198029238232,0.053,0.012,7.10099037978695e-27,"Peds_Ctrl","EPHB6"
"PTCH1",2.50528289156344e-31,0.983388278889857,0.116,0.048,8.52146922736387e-27,"Peds_Ctrl","PTCH1"
"MIA3",2.54707986345824e-31,0.659562099224568,0.264,0.155,8.66363744756685e-27,"Peds_Ctrl","MIA3"
"ARHGEF19",2.71170074566437e-31,2.01109817728157,0.052,0.011,9.22357891630277e-27,"Peds_Ctrl","ARHGEF19"
"MIDN",2.75641585734848e-31,0.951440216264063,0.091,0.032,9.37567289718512e-27,"Peds_Ctrl","MIDN"
"SEC22B",2.78768721977549e-31,0.781548508989069,0.252,0.149,9.48203930934437e-27,"Peds_Ctrl","SEC22B"
"CRCP",2.79450920338001e-31,0.706570919635832,0.16,0.077,9.50524360437676e-27,"Peds_Ctrl","CRCP"
"ARAF",2.91015148518557e-31,1.45968878782256,0.096,0.036,9.8985892617102e-27,"Peds_Ctrl","ARAF"
"NUTM2B-AS1",2.94380141260513e-31,0.507362965624655,0.486,0.35,1.00130461248351e-26,"Peds_Ctrl","NUTM2B-AS1"
"NPIPB3",2.94973425545916e-31,1.94524100489089,0.072,0.022,1.00332260965188e-26,"Peds_Ctrl","NPIPB3"
"SRP9",3.02236496535262e-31,0.949849805507444,0.21,0.118,1.02802721931504e-26,"Peds_Ctrl","SRP9"
"CARHSP1",3.05256558727055e-31,0.515683853895827,0.16,0.076,1.03829965885421e-26,"Peds_Ctrl","CARHSP1"
"TIA1",3.21353723228089e-31,0.764624291780237,0.273,0.168,1.09305255418802e-26,"Peds_Ctrl","TIA1"
"CTSA",3.22266015148804e-31,1.43661545413597,0.089,0.031,1.09615562392714e-26,"Peds_Ctrl","CTSA"
"CCDC174",3.33902483871366e-31,1.04480688757118,0.129,0.057,1.13573590864006e-26,"Peds_Ctrl","CCDC174"
"HPS1",3.43012277279819e-31,1.17567482081291,0.106,0.042,1.16672195993958e-26,"Peds_Ctrl","HPS1"
"SLFN5",3.71254500687667e-31,1.08312987680034,0.122,0.053,1.26278505863903e-26,"Peds_Ctrl","SLFN5"
"BFAR",3.72733451483869e-31,0.843728966435346,0.139,0.063,1.26781556187723e-26,"Peds_Ctrl","BFAR"
"LRRC58",3.86973889957477e-31,0.780224551410487,0.168,0.083,1.31625298930136e-26,"Peds_Ctrl","LRRC58"
"TRIOBP",3.92107460611473e-31,0.506529663711524,0.257,0.148,1.33371431652386e-26,"Peds_Ctrl","TRIOBP"
"FXYD1",4.06431936522212e-31,1.16054075939454,0.158,0.079,1.38243758888665e-26,"Peds_Ctrl","FXYD1"
"BEST1",4.32181067462385e-31,1.68513571595562,0.068,0.02,1.47002068286655e-26,"Peds_Ctrl","BEST1"
"PRPF18",4.5451588860425e-31,0.592759966269579,0.227,0.125,1.5459903434985e-26,"Peds_Ctrl","PRPF18"
"DNAJC3",4.65399281548014e-31,0.548321267733316,0.265,0.155,1.58300911625741e-26,"Peds_Ctrl","DNAJC3"
"BORCS7",4.77094790286341e-31,0.95075350712974,0.136,0.061,1.62279021967996e-26,"Peds_Ctrl","BORCS7"
"MYL9",5.33752251115733e-31,1.07497193610197,0.211,0.122,1.81550490694505e-26,"Peds_Ctrl","MYL9"
"CSDE1",5.54556365038152e-31,0.531411812231862,0.343,0.219,1.88626802004077e-26,"Peds_Ctrl","CSDE1"
"KIAA0100",6.93888665717051e-31,0.757798810782222,0.15,0.071,2.36019290756998e-26,"Peds_Ctrl","KIAA0100"
"SERINC1",8.20174658685598e-31,0.651855667545191,0.3,0.186,2.78974208405319e-26,"Peds_Ctrl","SERINC1"
"METTL26",9.31288445680982e-31,1.98459287335537,0.077,0.025,3.16768451913929e-26,"Peds_Ctrl","METTL26"
"AK1",9.66044759151244e-31,1.55696002900499,0.098,0.038,3.28590464377704e-26,"Peds_Ctrl","AK1"
"MTCH2",1.06715610830114e-30,0.835974639287388,0.15,0.071,3.6298247867755e-26,"Peds_Ctrl","MTCH2"
"EIF1",1.13451081211493e-30,0.580729114323818,0.376,0.254,3.85892507632773e-26,"Peds_Ctrl","EIF1"
"PKIG",1.15075770458128e-30,0.515837658103999,0.292,0.179,3.91418725636278e-26,"Peds_Ctrl","PKIG"
"MOB3B",1.19821246205147e-30,0.737158079067887,0.27,0.166,4.07559986842187e-26,"Peds_Ctrl","MOB3B"
"HSPB6",1.26533288193692e-30,1.60116607321264,0.097,0.037,4.30390326462023e-26,"Peds_Ctrl","HSPB6"
"GART",1.31264955580108e-30,0.766519034946164,0.181,0.093,4.4648461991018e-26,"Peds_Ctrl","GART"
"AC021851.1",1.35475915056815e-30,0.983060712508036,0.086,0.03,4.60807777474251e-26,"Peds_Ctrl","AC021851.1"
"YWHAB",1.37638369786294e-30,0.65773041052203,0.223,0.124,4.68163150991101e-26,"Peds_Ctrl","YWHAB"
"MAPK3",1.50518339684868e-30,1.3836158135554,0.076,0.024,5.11973080604109e-26,"Peds_Ctrl","MAPK3"
"LSS",1.5391226200987e-30,1.00670586852141,0.172,0.089,5.23517168000373e-26,"Peds_Ctrl","LSS"
"DDX27",1.60906803402247e-30,1.008518589983,0.129,0.057,5.47308401092403e-26,"Peds_Ctrl","DDX27"
"C17orf58",1.67209910500244e-30,1.81955133044263,0.056,0.013,5.68747789575532e-26,"Peds_Ctrl","C17orf58"
"AZI2",1.71355776946864e-30,0.69997948372942,0.285,0.178,5.82849539707063e-26,"Peds_Ctrl","AZI2"
"PPM1D",1.74312419782946e-30,0.638053931668408,0.191,0.1,5.92906264649714e-26,"Peds_Ctrl","PPM1D"
"PSMB1",1.81178675498425e-30,0.83623136059137,0.181,0.095,6.16261146840343e-26,"Peds_Ctrl","PSMB1"
"PPDPF",1.98265641846991e-30,1.6223191496646,0.105,0.043,6.74380754178357e-26,"Peds_Ctrl","PPDPF"
"ODF2",2.6117905550683e-30,0.755324885077839,0.157,0.076,8.88374439400931e-26,"Peds_Ctrl","ODF2"
"CBX3",2.65456134029886e-30,0.836314390375069,0.157,0.077,9.02922494289254e-26,"Peds_Ctrl","CBX3"
"GRB2",3.2177039745695e-30,0.597826485435004,0.216,0.119,1.09446982991007e-25,"Peds_Ctrl","GRB2"
"EMP3",3.33477801507018e-30,1.17352605818038,0.104,0.041,1.13429139404597e-25,"Peds_Ctrl","EMP3"
"CYB5A",3.37281493757689e-30,1.20144857885721,0.116,0.049,1.1472292728674e-25,"Peds_Ctrl","CYB5A"
"C8orf88",3.49168420990927e-30,1.64694968466791,0.089,0.033,1.18766146715854e-25,"Peds_Ctrl","C8orf88"
"TPD52L2",3.51110328455095e-30,1.04177607743203,0.112,0.046,1.19426667120716e-25,"Peds_Ctrl","TPD52L2"
"DUT",3.81018439833699e-30,0.933091527259948,0.192,0.104,1.29599612125034e-25,"Peds_Ctrl","DUT"
"TP53I13",3.82473246207594e-30,1.51181833967511,0.1,0.039,1.30094449965051e-25,"Peds_Ctrl","TP53I13"
"UBA3",4.30084730167649e-30,0.698104279104289,0.174,0.089,1.46289020119224e-25,"Peds_Ctrl","UBA3"
"MAFB",4.441938722598e-30,1.48453252129563,0.064,0.018,1.51088103710448e-25,"Peds_Ctrl","MAFB"
"GTF2A2",4.48823620310877e-30,1.33232672853367,0.093,0.035,1.52662866212542e-25,"Peds_Ctrl","GTF2A2"
"UHRF2",4.49816170501632e-30,0.504525236219964,0.336,0.215,1.53000472234425e-25,"Peds_Ctrl","UHRF2"
"MMUT",4.69015881631087e-30,0.874784991960162,0.163,0.081,1.59531061977998e-25,"Peds_Ctrl","MMUT"
"PRMT1",4.71410164342712e-30,1.40987811159978,0.094,0.035,1.6034545329953e-25,"Peds_Ctrl","PRMT1"
"PRDX1",4.90785973262687e-30,0.924991152566465,0.134,0.061,1.6693594094557e-25,"Peds_Ctrl","PRDX1"
"SNHG6",5.12561757465788e-30,1.01933803224956,0.121,0.053,1.74342756184413e-25,"Peds_Ctrl","SNHG6"
"DNAJC19",5.16760231643776e-30,1.16495560117255,0.131,0.06,1.75770825191314e-25,"Peds_Ctrl","DNAJC19"
"ZNF507",6.08789762965213e-30,0.833761095569551,0.17,0.087,2.07073749974988e-25,"Peds_Ctrl","ZNF507"
"TALDO1",6.69870609547722e-30,1.08314942284727,0.098,0.038,2.27849789131562e-25,"Peds_Ctrl","TALDO1"
"ZFP36",7.01937368254444e-30,1.25539497633422,0.154,0.078,2.38756976438066e-25,"Peds_Ctrl","ZFP36"
"ACAA2",7.5757067121421e-30,1.14576299923347,0.12,0.052,2.57680088106801e-25,"Peds_Ctrl","ACAA2"
"RPS7",7.79919977083408e-30,0.511457353558816,0.226,0.127,2.6528198100515e-25,"Peds_Ctrl","RPS7"
"TMEM33",7.98142662117783e-30,0.823369512282867,0.129,0.057,2.71480245092743e-25,"Peds_Ctrl","TMEM33"
"TMCO1",8.16876384382278e-30,0.874532372777367,0.172,0.089,2.77852333383788e-25,"Peds_Ctrl","TMCO1"
"EID1",8.30220007183186e-30,0.613391866277,0.223,0.125,2.82391033243289e-25,"Peds_Ctrl","EID1"
"AL162231.2",9.25587465213073e-30,0.828050916856734,0.12,0.052,3.14829320417575e-25,"Peds_Ctrl","AL162231.2"
"UROD",9.41424797309496e-30,1.85640509548468,0.064,0.018,3.20216230556852e-25,"Peds_Ctrl","UROD"
"SEC23IP",1.04265890771037e-29,0.653712128284528,0.216,0.12,3.54650000868604e-25,"Peds_Ctrl","SEC23IP"
"GOT1",1.06219877729919e-29,1.57105359861478,0.087,0.032,3.61296292110548e-25,"Peds_Ctrl","GOT1"
"PDPR",1.16399695813944e-29,0.669290626262234,0.209,0.116,3.95921925341549e-25,"Peds_Ctrl","PDPR"
"KDM7A",1.16583543101499e-29,0.530632768972078,0.242,0.14,3.9654726350544e-25,"Peds_Ctrl","KDM7A"
"SNRPG",1.28944261822085e-29,0.94027253746346,0.119,0.052,4.38591012161639e-25,"Peds_Ctrl","SNRPG"
"VGLL3",1.30379429204674e-29,0.75193041807697,0.27,0.168,4.43472590496779e-25,"Peds_Ctrl","VGLL3"
"NBPF9",1.33424296752616e-29,0.996117325432827,0.163,0.083,4.53829402974348e-25,"Peds_Ctrl","NBPF9"
"KLHDC3",1.42891427982408e-29,0.81539215850067,0.124,0.055,4.86030903139363e-25,"Peds_Ctrl","KLHDC3"
"RHPN2",1.57467290129849e-29,0.806339340350698,0.119,0.051,5.3560924064767e-25,"Peds_Ctrl","RHPN2"
"IMPDH2",1.7941139578341e-29,2.03461102864645,0.052,0.012,6.10249921617691e-25,"Peds_Ctrl","IMPDH2"
"PLP2",1.99067011715078e-29,1.65343550387386,0.076,0.025,6.77106533647666e-25,"Peds_Ctrl","PLP2"
"VPS51",2.22886303649379e-29,0.656344213939513,0.198,0.106,7.58125473232999e-25,"Peds_Ctrl","VPS51"
"TMEM59",2.32675204567391e-29,0.57099690217226,0.268,0.161,7.91421440815525e-25,"Peds_Ctrl","TMEM59"
"EML3",2.53633489058943e-29,1.48146674273141,0.071,0.022,8.62708949685088e-25,"Peds_Ctrl","EML3"
"LSM8",2.63278614896924e-29,0.917982303358654,0.187,0.101,8.95515880710396e-25,"Peds_Ctrl","LSM8"
"SEMA4B",2.83913819818756e-29,0.955845613702337,0.063,0.018,9.65704466731517e-25,"Peds_Ctrl","SEMA4B"
"RNF167",2.92420481302568e-29,2.04902109149882,0.065,0.019,9.94639025102555e-25,"Peds_Ctrl","RNF167"
"ASCC2",3.07500292362381e-29,0.733055663036425,0.16,0.08,1.0459314944414e-24,"Peds_Ctrl","ASCC2"
"SSR2",3.10992142754099e-29,0.927478090923306,0.111,0.046,1.05780867436379e-24,"Peds_Ctrl","SSR2"
"ATP5MC3",3.39737777004294e-29,0.967978983227832,0.19,0.107,1.1555840747024e-24,"Peds_Ctrl","ATP5MC3"
"PPP1R3E",3.49620499788336e-29,1.31344873159273,0.091,0.034,1.18919916798005e-24,"Peds_Ctrl","PPP1R3E"
"ECD",3.55312967059558e-29,0.837680289709227,0.174,0.09,1.20856152615638e-24,"Peds_Ctrl","ECD"
"TAZ",3.60735486249877e-29,0.96973333651716,0.147,0.071,1.22700568293033e-24,"Peds_Ctrl","TAZ"
"MICOS13",4.35506336889539e-29,1.29104834815499,0.107,0.045,1.48133125429608e-24,"Peds_Ctrl","MICOS13"
"TMEM59L",4.55401464892572e-29,1.83194708002802,0.08,0.028,1.5490025426856e-24,"Peds_Ctrl","TMEM59L"
"NSUN5",4.93899663739098e-29,1.21365852424101,0.073,0.023,1.67995031624217e-24,"Peds_Ctrl","NSUN5"
"C5orf63",5.00125330040214e-29,1.55891590307313,0.064,0.018,1.70112629759878e-24,"Peds_Ctrl","C5orf63"
"CLNS1A",5.08994899087422e-29,0.606302331939359,0.261,0.158,1.73129524975596e-24,"Peds_Ctrl","CLNS1A"
"CHST12",5.12181120713359e-29,0.751615665438792,0.131,0.059,1.74213286399442e-24,"Peds_Ctrl","CHST12"
"C8orf76",5.1863576765459e-29,0.768290811658772,0.154,0.076,1.76408770010032e-24,"Peds_Ctrl","C8orf76"
"SRGAP2",5.35092918221332e-29,0.560766891214975,0.251,0.148,1.82006505203804e-24,"Peds_Ctrl","SRGAP2"
"ANKRD13A",5.58462863550893e-29,0.83883900600451,0.137,0.064,1.89955558408201e-24,"Peds_Ctrl","ANKRD13A"
"NOP2",5.98697105376996e-29,1.63714138994228,0.057,0.015,2.03640833422931e-24,"Peds_Ctrl","NOP2"
"ATP6V1B2",6.05369327952825e-29,1.09541477718947,0.126,0.057,2.05910323209874e-24,"Peds_Ctrl","ATP6V1B2"
"ZKSCAN8",6.20756578188732e-29,0.985885499435303,0.148,0.073,2.11144142505115e-24,"Peds_Ctrl","ZKSCAN8"
"RAD23A",6.49018177195665e-29,1.00273340704287,0.135,0.063,2.20757042791334e-24,"Peds_Ctrl","RAD23A"
"HSPA5",7.29326569842087e-29,0.652604528709629,0.144,0.068,2.48073139466088e-24,"Peds_Ctrl","HSPA5"
"DOCK8",7.78982315239245e-29,1.05418744167063,0.096,0.038,2.64963044705477e-24,"Peds_Ctrl","DOCK8"
"EPHA7",7.82871773309906e-29,1.51827173072012,0.05,0.011,2.66286004973631e-24,"Peds_Ctrl","EPHA7"
"ZNF266",9.07673704387165e-29,0.796526381885013,0.18,0.095,3.0873613381025e-24,"Peds_Ctrl","ZNF266"
"ATF4",9.31273790235649e-29,0.633267853283849,0.18,0.094,3.16763467010754e-24,"Peds_Ctrl","ATF4"
"LINC01515",9.57022304002838e-29,0.685847298527166,0.247,0.15,3.25521566483525e-24,"Peds_Ctrl","LINC01515"
"RNF103",9.89764132317178e-29,0.866747737401376,0.16,0.081,3.36658371966365e-24,"Peds_Ctrl","RNF103"
"PTBP1",1.01934258863953e-28,0.675540999767178,0.175,0.091,3.4671918809985e-24,"Peds_Ctrl","PTBP1"
"TICAM1",1.02444108060039e-28,1.45749633987304,0.06,0.016,3.48453389155418e-24,"Peds_Ctrl","TICAM1"
"ARF1",1.06284453795679e-28,0.604646317157633,0.196,0.106,3.61515941140624e-24,"Peds_Ctrl","ARF1"
"C1RL-AS1",1.16165116562873e-28,0.896823077211866,0.139,0.066,3.95124027476956e-24,"Peds_Ctrl","C1RL-AS1"
"BIN3",1.21141970475225e-28,0.67185501574551,0.174,0.09,4.12052298374431e-24,"Peds_Ctrl","BIN3"
"MAP1LC3B",1.25843974208133e-28,1.0124371725068,0.13,0.06,4.28045693871545e-24,"Peds_Ctrl","MAP1LC3B"
"TOX4",1.36359369479399e-28,0.721711433252124,0.209,0.116,4.63812759347227e-24,"Peds_Ctrl","TOX4"
"EIF3H",1.44651028831503e-28,0.519900363944495,0.255,0.15,4.92016009467474e-24,"Peds_Ctrl","EIF3H"
"ATP5MC2",1.58059265690145e-28,0.647281247834673,0.204,0.114,5.37622786318458e-24,"Peds_Ctrl","ATP5MC2"
"DENND2A",1.59102343909829e-28,0.537241123056858,0.439,0.328,5.41170712574894e-24,"Peds_Ctrl","DENND2A"
"ATP5ME",1.64486699492435e-28,0.91056668382913,0.155,0.079,5.59485059653569e-24,"Peds_Ctrl","ATP5ME"
"ACSS2",1.85120784165361e-28,0.755445203004273,0.152,0.074,6.2966983526006e-24,"Peds_Ctrl","ACSS2"
"PLD1",1.88117809405812e-28,0.576531656629432,0.653,0.578,6.3986391691293e-24,"Peds_Ctrl","PLD1"
"PHKG2",2.03235021136178e-28,2.1281433451145,0.055,0.014,6.91283600892594e-24,"Peds_Ctrl","PHKG2"
"CR381653.1",2.08095993827236e-28,2.42307835847611,0.06,0.017,7.0781771340396e-24,"Peds_Ctrl","CR381653.1"
"ORMDL1",2.18143704999955e-28,0.66597668667885,0.362,0.252,7.41993998186846e-24,"Peds_Ctrl","ORMDL1"
"NSUN4",2.31396964230306e-28,0.696291846773029,0.144,0.069,7.87073634132964e-24,"Peds_Ctrl","NSUN4"
"CAPN2",2.50339079508427e-28,0.785481473240923,0.227,0.134,8.51503345039965e-24,"Peds_Ctrl","CAPN2"
"NPIPB4",2.56693033124458e-28,0.903321397093388,0.171,0.09,8.73115682869533e-24,"Peds_Ctrl","NPIPB4"
"ATRIP",2.68088174855515e-28,1.51403118984901,0.071,0.023,9.11875117953549e-24,"Peds_Ctrl","ATRIP"
"LETM1",2.8426896424157e-28,1.05491599271705,0.092,0.035,9.66912454971275e-24,"Peds_Ctrl","LETM1"
"TFE3",2.97113285860967e-28,0.821879941490536,0.124,0.055,1.01060113052749e-23,"Peds_Ctrl","TFE3"
"PUDP",3.01546305906583e-28,0.65470313956046,0.165,0.084,1.02567960491065e-23,"Peds_Ctrl","PUDP"
"WASHC2A",3.46386689839537e-28,0.831248291307664,0.142,0.068,1.1781996868202e-23,"Peds_Ctrl","WASHC2A"
"MIR22HG",3.66802124316767e-28,0.768271212344017,0.202,0.113,1.24764074565105e-23,"Peds_Ctrl","MIR22HG"
"PSME1",3.9097719072598e-28,1.71584880033435,0.067,0.021,1.32986981653535e-23,"Peds_Ctrl","PSME1"
"C12orf57",3.93641775448308e-28,1.34434900547313,0.097,0.039,1.33893313500987e-23,"Peds_Ctrl","C12orf57"
"ATP6V0B",3.97779370927041e-28,1.42721502449326,0.079,0.028,1.35300675227124e-23,"Peds_Ctrl","ATP6V0B"
"GCLC",4.22668819171245e-28,1.19214480370332,0.088,0.033,1.43766572152907e-23,"Peds_Ctrl","GCLC"
"LDHB",4.30693273904817e-28,0.958602664511226,0.197,0.113,1.46496010185984e-23,"Peds_Ctrl","LDHB"
"CPNE1",4.32911309718233e-28,0.683437924972879,0.236,0.139,1.4725045288756e-23,"Peds_Ctrl","CPNE1"
"NIFK",4.45519588198424e-28,1.34247931212953,0.085,0.031,1.51539032729812e-23,"Peds_Ctrl","NIFK"
"GPN2",4.59725209287602e-28,1.08546704882799,0.083,0.03,1.56370932687085e-23,"Peds_Ctrl","GPN2"
"GTF3C5",4.89020622994342e-28,1.33086072379506,0.081,0.029,1.66335474705295e-23,"Peds_Ctrl","GTF3C5"
"TMEM243",4.99309016649731e-28,0.805361813492896,0.177,0.094,1.6983496892324e-23,"Peds_Ctrl","TMEM243"
"MT1E",5.09872193164865e-28,1.09574974942364,0.111,0.048,1.73427927783097e-23,"Peds_Ctrl","MT1E"
"PCK2",5.13905027811952e-28,1.67972640647279,0.059,0.016,1.74799656159957e-23,"Peds_Ctrl","PCK2"
"WDR46",5.30464116135389e-28,1.40123108549129,0.073,0.024,1.80432064462291e-23,"Peds_Ctrl","WDR46"
"PSMD2",5.50134302255161e-28,1.05071404820385,0.099,0.04,1.8712268156907e-23,"Peds_Ctrl","PSMD2"
"PTH1R",5.93204028138114e-28,1.03491774503133,0.102,0.041,2.01772418130898e-23,"Peds_Ctrl","PTH1R"
"GNL3",5.96837153952127e-28,0.78721582035028,0.16,0.081,2.03008189545276e-23,"Peds_Ctrl","GNL3"
