"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SUSD61",1.1130099551143e-11,0.355578043951985,0.42,0.328,3.78579206132577e-07,"EC3","SUSD6"
"LIMS2",1.19002106407962e-11,0.291648751075798,0.56,0.467,4.04773764736042e-07,"EC3","LIMS2"
"AC093801.11",1.24984763026856e-11,0.346031268263294,0.159,0.099,4.25123172959547e-07,"EC3","AC093801.1"
"KLHL3",1.34351811389669e-11,0.523653703953116,0.198,0.132,4.5698425126082e-07,"EC3","KLHL3"
"CDYL1",1.65993206312116e-11,0.345147519972306,0.339,0.253,5.64609291950033e-07,"EC3","CDYL"
"FAM78B",1.78744263126376e-11,1.13546934678673,0.051,0.022,6.07980736598055e-07,"EC3","FAM78B"
"KLF10",1.81030800191615e-11,0.672998589479901,0.143,0.088,6.15758163771758e-07,"EC3","KLF10"
"MAPRE2",1.81652642502355e-11,0.346383586730978,0.146,0.09,6.1787329820751e-07,"EC3","MAPRE2"
"QRFPR",2.0531654882436e-11,0.785540532534618,0.069,0.033,6.98363709171178e-07,"EC3","QRFPR"
"PGK1",2.1169179141026e-11,0.548505372692093,0.216,0.149,7.20048459302859e-07,"EC3","PGK1"
"PLEKHO2",2.31003864885637e-11,1.32691672153788,0.057,0.026,7.85736546022007e-07,"EC3","PLEKHO2"
"ODF2L",2.33556057401936e-11,0.319004106615233,0.375,0.284,7.94417573646947e-07,"EC3","ODF2L"
"XRCC5",2.38947688297639e-11,0.369279419383238,0.424,0.339,8.1275666697559e-07,"EC3","XRCC5"
"TBC1D9B",2.41352635545083e-11,0.797206607392161,0.113,0.066,8.20936854543046e-07,"EC3","TBC1D9B"
"LRP51",2.47223276971779e-11,0.386169430942612,0.262,0.186,8.40905254291809e-07,"EC3","LRP5"
"ACTG1",2.49611871841245e-11,0.521338148223566,0.256,0.183,8.49029820880811e-07,"EC3","ACTG1"
"AC087477.2",2.60178010007664e-11,1.06286316270352,0.059,0.027,8.8496948324007e-07,"EC3","AC087477.2"
"RYBP",2.89707120241905e-11,0.654922196841829,0.234,0.167,9.85409798790815e-07,"EC3","RYBP"
"LARS",2.94622669534955e-11,0.615987979402902,0.193,0.131,1.0021295481562e-06,"EC3","LARS"
"PARD3",3.03863569676996e-11,0.473411786068764,0.288,0.211,1.03356154589933e-06,"EC3","PARD3"
"C21orf91",3.16546168661395e-11,0.651945385179965,0.1,0.056,1.07670013808487e-06,"EC3","C21orf91"
"AC018816.11",3.23927384445906e-11,0.585807125605191,0.249,0.179,1.10180660545431e-06,"EC3","AC018816.1"
"NBPF15",3.45024290101436e-11,0.517560142137033,0.199,0.135,1.17356562035103e-06,"EC3","NBPF15"
"UGCG",3.48384226386682e-11,0.586728507703907,0.19,0.128,1.18499410763166e-06,"EC3","UGCG"
"TGM2",3.72846167755894e-11,0.54568697528873,0.305,0.229,1.2681989550049e-06,"EC3","TGM2"
"PITPNA",3.92149248645904e-11,0.596521103851167,0.195,0.134,1.33385645434418e-06,"EC3","PITPNA"
"TAGLN2",3.98600085258175e-11,0.403560135288056,0.245,0.174,1.35579832999716e-06,"EC3","TAGLN2"
"EPB41L4A1",4.01672440966075e-11,0.196226148203341,0.758,0.66,1.36624864070201e-06,"EC3","EPB41L4A"
"NHS",4.16100529653389e-11,1.27722336275886,0.06,0.028,1.41532434156304e-06,"EC3","NHS"
"CABLES1",4.34685383202734e-11,1.09823181362747,0.09,0.049,1.47853886242578e-06,"EC3","CABLES1"
"FOSL1",4.41677338521023e-11,1.37364986814729,0.061,0.029,1.50232129924541e-06,"EC3","FOSL1"
"AF165147.1",4.61282999024385e-11,1.09164232923113,0.079,0.041,1.56900799288154e-06,"EC3","AF165147.1"
"SCAF11",4.63825688961916e-11,0.321657507520303,0.466,0.377,1.57765669843506e-06,"EC3","SCAF11"
"BAIAP21",4.6480331638509e-11,0.494188166179093,0.279,0.207,1.58098200035225e-06,"EC3","BAIAP2"
"DGLUCY",4.9700901150085e-11,0.431446961387677,0.231,0.162,1.69052645171899e-06,"EC3","DGLUCY"
"NPR1",5.1149464536468e-11,0.731745952311491,0.135,0.084,1.73979788674342e-06,"EC3","NPR1"
"STEAP1B1",5.161451945791e-11,0.631733485718971,0.129,0.078,1.75561626484135e-06,"EC3","STEAP1B"
"PTBP3",5.26828417678199e-11,0.422551525197252,0.332,0.253,1.79195417989063e-06,"EC3","PTBP3"
"ZNF131",5.43984907930203e-11,0.43803538877339,0.323,0.246,1.85031026583379e-06,"EC3","ZNF131"
"LNX2",5.45380982542006e-11,0.709741951220946,0.135,0.083,1.85505887401838e-06,"EC3","LNX2"
"AC011444.2",5.56256110305094e-11,1.13656865435913,0.059,0.027,1.89204953359175e-06,"EC3","AC011444.2"
"AL359220.1",5.66134386178143e-11,0.580493212974994,0.203,0.14,1.92564950114634e-06,"EC3","AL359220.1"
"MTCL1",6.13783655107868e-11,1.38908456212008,0.057,0.026,2.0877237244839e-06,"EC3","MTCL1"
"HLA-DRB51",7.13333629200847e-11,0.72969566509488,0.126,0.076,2.42633300636376e-06,"EC3","HLA-DRB5"
"LUZP1",7.36859545542763e-11,0.329539944786549,0.378,0.296,2.50635405820915e-06,"EC3","LUZP1"
"RPS6KA5",7.94131893581675e-11,0.797770779690745,0.135,0.084,2.70116022282871e-06,"EC3","RPS6KA5"
"VEZT",7.96238551458687e-11,0.453741177073555,0.326,0.249,2.70832580893158e-06,"EC3","VEZT"
"PDLIM7",8.07075003971649e-11,0.937218382353954,0.106,0.062,2.74518491850917e-06,"EC3","PDLIM7"
"GJC11",8.50147221728765e-11,0.70625391036557,0.089,0.049,2.89169075998822e-06,"EC3","GJC1"
"HIP11",8.82712846598353e-11,0.258168842992055,0.496,0.396,3.00245947641964e-06,"EC3","HIP1"
"AC090630.1",8.88801184276818e-11,0.61228597246557,0.144,0.091,3.02316834819917e-06,"EC3","AC090630.1"
"OSBPL21",1.02729308879056e-10,0.628869514798273,0.185,0.125,3.49423471221221e-06,"EC3","OSBPL2"
"CLVS11",1.08028481241501e-10,0.671242922517673,0.108,0.063,3.67448076094841e-06,"EC3","CLVS1"
"NINJ21",1.09014476737375e-10,0.474396276659405,0.276,0.205,3.70801841174507e-06,"EC3","NINJ2"
"TMEM123",1.15069851050967e-10,0.448117333144283,0.212,0.147,3.9139859136476e-06,"EC3","TMEM123"
"RBM39",1.18542167059286e-10,0.221537861126345,0.662,0.562,4.03209327035456e-06,"EC3","RBM39"
"UNC13C",1.26153423339568e-10,0.628497313165551,0.168,0.112,4.29098254147205e-06,"EC3","UNC13C"
"ENSA",1.30594391300028e-10,0.451160615337544,0.329,0.255,4.44203762567916e-06,"EC3","ENSA"
"EVA1C",1.3576528628742e-10,0.343534104274326,0.692,0.612,4.61792044778029e-06,"EC3","EVA1C"
"RUNDC3B1",1.42183884010723e-10,0.21490759064915,0.173,0.112,4.83624263074074e-06,"EC3","RUNDC3B"
"SS18L1",1.47222466213571e-10,0.73603679319592,0.123,0.076,5.00762496578841e-06,"EC3","SS18L1"
"MKNK2",1.67492959691415e-10,0.69620402426079,0.11,0.065,5.69710553094379e-06,"EC3","MKNK2"
"EMP3",1.74140736848375e-10,1.15781213504121,0.084,0.046,5.92322302316063e-06,"EC3","EMP3"
"PRKAR2A1",2.03008524041795e-10,0.374388240293646,0.332,0.256,6.90513193675763e-06,"EC3","PRKAR2A"
"JAM21",2.0742774202133e-10,0.28033722028583,0.307,0.228,7.05544721711352e-06,"EC3","JAM2"
"ARFGEF3",2.30064645574785e-10,0.916457545700652,0.097,0.056,7.82541885458074e-06,"EC3","ARFGEF3"
"SLC8B1",2.31918404706694e-10,0.884865422512854,0.085,0.047,7.88847261769347e-06,"EC3","SLC8B1"
"AGMO1",2.33827240435256e-10,0.716612989493228,0.16,0.105,7.95339975616481e-06,"EC3","AGMO"
"EPM2A",2.43841785364017e-10,0.74314490459214,0.099,0.057,8.29403448737169e-06,"EC3","EPM2A"
"RCL1",2.72083772366345e-10,0.716893143847679,0.097,0.055,9.25465743326886e-06,"EC3","RCL1"
"ITGA2",2.83970993299917e-10,0.950672652800563,0.07,0.036,9.65898936610336e-06,"EC3","ITGA2"
"HSPD1",3.25670481651218e-10,0.714388052614421,0.169,0.114,1.10773557628845e-05,"EC3","HSPD1"
"SDCCAG8",3.52521148685477e-10,0.330910005009242,0.418,0.339,1.19906543513878e-05,"EC3","SDCCAG8"
"ZNRF3",3.63270833244638e-10,1.14770167493867,0.076,0.041,1.23562941219831e-05,"EC3","ZNRF3"
"ARHGAP21",4.447931702311e-10,0.412273136806984,0.338,0.262,1.51291948922407e-05,"EC3","ARHGAP21"
"RHOU",4.46805506619004e-10,0.75849387563972,0.118,0.073,1.51976425021388e-05,"EC3","RHOU"
"LATS2",4.69868056557889e-10,0.415400359541766,0.283,0.213,1.598209207576e-05,"EC3","LATS2"
"SLIT2",5.02114623702336e-10,1.21730909833222,0.055,0.026,1.70789268106113e-05,"EC3","SLIT2"
"GRASP",5.40900624129809e-10,0.340754899409861,0.397,0.316,1.83981938291513e-05,"EC3","GRASP"
"ACER3",5.43607656341489e-10,0.330372921387223,0.358,0.281,1.84902708227994e-05,"EC3","ACER3"
"ZNF276",5.52615313282722e-10,0.705979025343769,0.099,0.058,1.87966572659985e-05,"EC3","ZNF276"
"SLC25A13",5.82699106235644e-10,0.249581782587132,0.474,0.389,1.98199273994992e-05,"EC3","SLC25A13"
"TRERF1",5.89528173906266e-10,0.542451777878606,0.153,0.1,2.00522113072477e-05,"EC3","TRERF1"
"AP001347.11",5.91473287417498e-10,0.789567229634153,0.077,0.042,2.01183723982188e-05,"EC3","AP001347.1"
"TBC1D22A1",6.0790418171851e-10,0.288494951295277,0.537,0.453,2.06772528369734e-05,"EC3","TBC1D22A"
"AC002070.11",6.35966050944369e-10,0.318593691607813,0.42,0.339,2.16317492568218e-05,"EC3","AC002070.1"
"ITGB4",6.84533216275004e-10,0.691280016733819,0.083,0.046,2.3283712818378e-05,"EC3","ITGB4"
"ANXA11",7.01521260027128e-10,0.505185519505846,0.213,0.152,2.38615441385627e-05,"EC3","ANXA11"
"FAM126A",7.0955804356119e-10,0.492000091017704,0.283,0.214,2.41349072936903e-05,"EC3","FAM126A"
"CEP112",7.31585953260753e-10,0.209465948592605,0.594,0.508,2.48841646142112e-05,"EC3","CEP112"
"NR5A21",7.41118878077597e-10,0.631111477301561,0.161,0.107,2.52084175189314e-05,"EC3","NR5A2"
"ATF4",7.64735008133284e-10,0.737062944252864,0.115,0.07,2.60116965666455e-05,"EC3","ATF4"
"SELENON",7.84107199405773e-10,0.515461776975359,0.125,0.078,2.6670622280588e-05,"EC3","SELENON"
"AGO2",7.86912301657452e-10,0.369493378893734,0.366,0.287,2.67660350285766e-05,"EC3","AGO2"
"HNRNPF",7.93352886364566e-10,0.374002300799214,0.209,0.147,2.69851050768043e-05,"EC3","HNRNPF"
"TTLL5",8.06100514776084e-10,0.434580705023791,0.259,0.191,2.74187029095937e-05,"EC3","TTLL5"
"ACTR3B",8.73314135149982e-10,0.638717876362477,0.099,0.058,2.97049069929915e-05,"EC3","ACTR3B"
"SLC12A7",9.58144665211607e-10,0.775193348086848,0.095,0.055,3.25903326425076e-05,"EC3","SLC12A7"
"MGMT1",9.66317885399326e-10,0.306245576395897,0.36,0.28,3.28683365539727e-05,"EC3","MGMT"
"SLC7A6",1.01975363127791e-09,0.508364376562366,0.148,0.096,3.46859000142869e-05,"EC3","SLC7A6"
"SPATA33",1.05138036456683e-09,0.903978913822294,0.075,0.04,3.57616517203763e-05,"EC3","SPATA33"
"SEMA6A1",1.06389477211179e-09,0.155075777263056,0.484,0.386,3.61873167786105e-05,"EC3","SEMA6A"
"RNF4",1.14628642745638e-09,0.497457989967025,0.204,0.145,3.89897865435013e-05,"EC3","RNF4"
"KLC1",1.2490117449852e-09,0.306080438493314,0.417,0.34,4.24838854939267e-05,"EC3","KLC1"
"NFATC2",1.25458826301871e-09,0.440630734223996,0.172,0.117,4.26735651783185e-05,"EC3","NFATC2"
"PRKCH",1.25652140100494e-09,0.230790118127763,0.8,0.745,4.2739318933782e-05,"EC3","PRKCH"
"APLNR",1.30074009651007e-09,0.845454996027324,0.06,0.03,4.42433736426935e-05,"EC3","APLNR"
"P2RY81",1.30700224842794e-09,0.572940816486401,0.2,0.141,4.4456374478028e-05,"EC3","P2RY8"
"MYO15B",1.3556771830954e-09,0.449410556185413,0.263,0.198,4.61120037058069e-05,"EC3","MYO15B"
"EPC1",1.38908718791037e-09,0.383825365296543,0.469,0.389,4.72484116095833e-05,"EC3","EPC1"
"RPL41",1.45944764844293e-09,0.31072675642421,0.392,0.316,4.96416523141379e-05,"EC3","RPL41"
"ZNF26",1.46915840095276e-09,0.436051430861425,0.152,0.1,4.9971953850007e-05,"EC3","ZNF26"
"CHD9",1.55394666556083e-09,0.22660198430157,0.724,0.644,5.28559418823861e-05,"EC3","CHD9"
"BICD1",1.57176578288602e-09,0.290565170968966,0.408,0.324,5.3462041339085e-05,"EC3","BICD1"
"KCMF1",1.60671936285852e-09,0.36284861087762,0.343,0.27,5.46509524082696e-05,"EC3","KCMF1"
"CYP4F12",1.65961223127726e-09,0.851300123425584,0.071,0.037,5.64500504346646e-05,"EC3","CYP4F12"
"FUS",1.85080624440261e-09,0.282257315105354,0.428,0.348,6.29533235971103e-05,"EC3","FUS"
"FXYD5",1.86263854195889e-09,0.64030914077033,0.121,0.076,6.33557873661898e-05,"EC3","FXYD5"
"MAPK11",1.91686450156212e-09,0.966170244858219,0.064,0.033,6.52002291561341e-05,"EC3","MAPK11"
"MAP3K2",2.01553742198058e-09,0.399004846188133,0.379,0.309,6.85564898712473e-05,"EC3","MAP3K2"
"NUDCD1",2.16669360025818e-09,0.585395505610066,0.166,0.113,7.36979161191817e-05,"EC3","NUDCD1"
"STXBP11",2.17776679396831e-09,0.378352300894381,0.261,0.194,7.40745597300382e-05,"EC3","STXBP1"
"TBC1D2",2.21281768603699e-09,1.04055864634817,0.052,0.025,7.52667807728622e-05,"EC3","TBC1D2"
"BTBD7",2.28466869782526e-09,0.254089808168039,0.322,0.247,7.77107210878282e-05,"EC3","BTBD7"
"ACSL51",2.42949446554567e-09,0.377872684134777,0.175,0.12,8.26368247510703e-05,"EC3","ACSL5"
"MEF2C1",2.61279895986069e-09,0.267621777039125,0.695,0.623,8.88717438207016e-05,"EC3","MEF2C"
"NUP50-DT",2.76204692063513e-09,0.842523786179004,0.093,0.055,9.39482639584832e-05,"EC3","NUP50-DT"
"MTMR12",2.89236850439184e-09,0.487648324259001,0.195,0.138,9.8381022308384e-05,"EC3","MTMR12"
"TCN2",3.05397374133094e-09,0.618158543254993,0.135,0.088,0.000103877862837631,"EC3","TCN2"
"CRYL11",3.12936849368014e-09,0.508266222989938,0.193,0.137,0.000106442339944036,"EC3","CRYL1"
"IPO7",3.14623348078468e-09,0.572633575102333,0.178,0.124,0.00010701598561541,"EC3","IPO7"
"CLEC1A1",3.14732461343648e-09,0.236741137729266,0.298,0.221,0.000107053099401429,"EC3","CLEC1A"
"SRSF10",3.15303775684518e-09,0.37521406189873,0.366,0.292,0.000107247426261332,"EC3","SRSF10"
"SEMA3F",3.53304601788542e-09,0.528007095998935,0.115,0.071,0.000120173027252355,"EC3","SEMA3F"
"UNC13B1",3.67109046221065e-09,0.174426022956092,0.477,0.388,0.000124868470981633,"EC3","UNC13B"
"DPYSL31",3.67294655394978e-09,0.529896479457803,0.26,0.199,0.000124931604086048,"EC3","DPYSL3"
"MARK4",3.67850830015704e-09,0.706147635667933,0.196,0.14,0.000125120781321542,"EC3","MARK4"
"LY96",3.99247184408105e-09,0.817141644117233,0.055,0.027,0.000135799937304573,"EC3","LY96"
"CPD1",4.48753362875427e-09,0.274632402035093,0.362,0.285,0.000152638968848448,"EC3","CPD"
"FAF1",4.5122487912799e-09,0.218714714278911,0.611,0.538,0.000153479630386595,"EC3","FAF1"
"TMEM173",4.6583106172258e-09,0.554371480798365,0.103,0.062,0.000158447777334318,"EC3","TMEM173"
"YTHDF3",4.70307056509729e-09,0.486924027967156,0.244,0.182,0.000159970242201219,"EC3","YTHDF3"
"WWTR11",4.74670648173117e-09,0.556146219778852,0.616,0.571,0.000161454474269604,"EC3","WWTR1"
"BZW2",4.93097909777384e-09,0.699554852322893,0.108,0.067,0.00016772232303168,"EC3","BZW2"
"FOXC1",5.10223628128842e-09,0.76691536376017,0.089,0.052,0.000173547464871744,"EC3","FOXC1"
"IFT88",5.1631416381017e-09,0.398645326282793,0.197,0.14,0.000175619099678391,"EC3","IFT88"
"TSPAN91",5.19267281298518e-09,0.244166959230621,0.598,0.518,0.000176623573060878,"EC3","TSPAN9"
"ACBD6",5.34208830035511e-09,0.326006118085931,0.287,0.215,0.000181705791448279,"EC3","ACBD6"
"ATP1B3",5.38680777698636e-09,0.585249654023566,0.288,0.222,0.000183226879726414,"EC3","ATP1B3"
"SPIRE1",5.76363810734e-09,0.580118130947192,0.23,0.172,0.000196044386583063,"EC3","SPIRE1"
"CHD1",5.76420117499572e-09,0.390973746228675,0.351,0.281,0.000196063538766304,"EC3","CHD1"
"MIDN1",6.02321318754949e-09,0.452155800683559,0.19,0.134,0.000204873573361308,"EC3","MIDN"
"AKAP9",6.16825529587938e-09,0.295741754594179,0.424,0.347,0.000209807035634041,"EC3","AKAP9"
"SIN3B1",6.40126258861801e-09,0.349013671957845,0.265,0.199,0.000217732545689253,"EC3","SIN3B"
"CMSS1",6.5461398979706e-09,0.341683907940699,0.284,0.215,0.000222660402489572,"EC3","CMSS1"
"PDE8B",6.56097093206641e-09,0.797271206337188,0.05,0.024,0.000223164865283307,"EC3","PDE8B"
"KLF4",6.58229602214623e-09,0.312014518820048,0.25,0.185,0.000223890216897282,"EC3","KLF4"
"NAP1L1",6.6251654505866e-09,0.334073656355258,0.249,0.185,0.000225348377636253,"EC3","NAP1L1"
"F2RL31",6.64137688753516e-09,0.668515321909633,0.191,0.138,0.000225899793452621,"EC3","F2RL3"
"CRIP2",6.84817240983862e-09,0.280309796762735,0.298,0.227,0.000232933736348251,"EC3","CRIP2"
"NFKB1",6.92204729758982e-09,0.368018626929779,0.269,0.203,0.00023544651678022,"EC3","NFKB1"
"CASP8",6.92278869425809e-09,0.599749372269024,0.077,0.043,0.000235471734646495,"EC3","CASP8"
"RASSF31",6.98586244709512e-09,0.338200419181842,0.201,0.143,0.000237617125275493,"EC3","RASSF3"
"UBE3D",7.39324995223597e-09,0.398893108964155,0.136,0.088,0.000251474003875354,"EC3","UBE3D"
"CHD71",7.61016644788343e-09,0.316988352122081,0.304,0.234,0.000258852201558307,"EC3","CHD7"
"ID11",8.02191411598374e-09,0.18081864180213,0.732,0.65,0.000272857386741071,"EC3","ID1"
"GPR146",8.12440252530976e-09,0.801500571338527,0.06,0.031,0.000276343427495886,"EC3","GPR146"
"PROS1",8.723649632943e-09,0.449055282552161,0.2,0.142,0.000296726218614923,"EC3","PROS1"
"RASSF91",9.00367968675204e-09,0.419790986163525,0.072,0.04,0.000306251160865184,"EC3","RASSF9"
"FGD5",9.02408153241539e-09,0.286492705563583,0.429,0.348,0.000306945109243577,"EC3","FGD5"
"AC004594.11",9.13388734429196e-09,0.289720599139772,0.249,0.183,0.000310680044128747,"EC3","AC004594.1"
"LIFR1",9.18368603789841e-09,0.479934635685077,0.521,0.462,0.000312373896893077,"EC3","LIFR"
"GPATCH2",9.35980963743889e-09,0.474203595818754,0.21,0.153,0.000318364565007846,"EC3","GPATCH2"
"RAD51B1",9.38028595716308e-09,0.199438425457529,0.491,0.411,0.000319061046546945,"EC3","RAD51B"
"MACF11",9.4160667300629e-09,0.189488353338921,0.747,0.684,0.00032027809375636,"EC3","MACF1"
"HECTD2",9.54976448329773e-09,0.458658741130517,0.209,0.152,0.000324825689134889,"EC3","HECTD2"
"NFKBIZ",1.02671642353504e-08,0.746237821995558,0.128,0.084,0.00034922732430121,"EC3","NFKBIZ"
"KIAA0825",1.05741714085893e-08,0.517013947062557,0.193,0.138,0.000359669866291755,"EC3","KIAA0825"
"IL3RA1",1.05799509849641e-08,0.419879989897621,0.181,0.127,0.00035986645280257,"EC3","IL3RA"
"PSD31",1.15161079478991e-08,0.186733302294924,0.432,0.349,0.000391708895739838,"EC3","PSD3"
"HGSNAT",1.16847877164766e-08,0.317706361272174,0.315,0.244,0.000397446369388234,"EC3","HGSNAT"
"SVIL",1.2043383007776e-08,0.456956247954371,0.268,0.205,0.000409643629626493,"EC3","SVIL"
"EGLN11",1.24284030602843e-08,0.329777745458742,0.27,0.204,0.000422739701692509,"EC3","EGLN1"
"TNFRSF10A1",1.27220802926116e-08,0.598726416381442,0.128,0.083,0.000432728839072891,"EC3","TNFRSF10A"
"FAM160A2",1.29509243505023e-08,0.79143600391878,0.088,0.052,0.000440512740857987,"EC3","FAM160A2"
"GOSR2",1.34932080856666e-08,0.476131924446029,0.201,0.144,0.000458957979825864,"EC3","GOSR2"
"HLA-DMA",1.37162015988537e-08,0.662524268091501,0.088,0.051,0.000466542881183408,"EC3","HLA-DMA"
"PELI11",1.43169126597646e-08,0.26011227203675,0.426,0.347,0.000486975467209232,"EC3","PELI1"
"RBMS21",1.51458291688795e-08,0.250633016482186,0.595,0.519,0.000515170233350269,"EC3","RBMS2"
"TMOD2",1.54133613010286e-08,0.733050526179842,0.089,0.053,0.000524270071293186,"EC3","TMOD2"
"NUFIP2",1.54282576737407e-08,0.398658178231358,0.253,0.19,0.000524776756514617,"EC3","NUFIP2"
"TCF7L21",1.59419395895968e-08,0.24860660344783,0.46,0.38,0.000542249133200547,"EC3","TCF7L2"
"SOGA11",1.59424502690512e-08,0.447348381942309,0.195,0.139,0.000542266503451508,"EC3","SOGA1"
"COL6A21",1.61384461445712e-08,0.601830137509332,0.233,0.175,0.000548933107161444,"EC3","COL6A2"
"LYPLA1",1.6975964343835e-08,0.480125613491065,0.18,0.127,0.000577420451191204,"EC3","LYPLA1"
"NET1",1.7030624918502e-08,1.1158653601043,0.083,0.049,0.000579279675977926,"EC3","NET1"
"STK35",1.75480238893508e-08,0.734790576441444,0.081,0.046,0.000596878484572378,"EC3","STK35"
"SPAG9",1.93104943574569e-08,0.194514190640599,0.61,0.523,0.00065682715507454,"EC3","SPAG9"
"HNRNPDL",1.98488492452307e-08,0.3095737760113,0.367,0.297,0.000675138758227277,"EC3","HNRNPDL"
"SYNCRIP",2.04452997108244e-08,0.370308265086771,0.216,0.159,0.00069542642436398,"EC3","SYNCRIP"
"ME3",2.07017675532011e-08,0.262583390489544,0.301,0.234,0.000704149921554582,"EC3","ME3"
"RNF32",2.10003810153155e-08,0.767965875987059,0.059,0.03,0.000714306959854942,"EC3","RNF32"
"PRDM2",2.17020366838962e-08,0.341202870733468,0.27,0.206,0.000738173075766045,"EC3","PRDM2"
"IPO11",2.19164785195184e-08,0.411780058468548,0.195,0.14,0.0007454671003629,"EC3","IPO11"
"ICA1",2.22044617959405e-08,0.258354710217422,0.419,0.344,0.000755262563527121,"EC3","ICA1"
"TNFRSF1B1",2.34257340172496e-08,0.577232733688532,0.212,0.157,0.000796802916862726,"EC3","TNFRSF1B"
"LTBR",2.4614056340277e-08,0.853552511494419,0.084,0.05,0.000837222512358181,"EC3","LTBR"
"MAPK1",2.47316380736741e-08,0.328035706556765,0.321,0.252,0.000841221937437951,"EC3","MAPK1"
"MDN1",2.52618700726256e-08,0.48764636095173,0.18,0.128,0.000859257248650288,"EC3","MDN1"
"ZCCHC7",2.59296532434008e-08,0.230282822106177,0.458,0.378,0.000881971225421034,"EC3","ZCCHC7"
"MOK",2.71019104942634e-08,0.935404195504075,0.065,0.036,0.000921844383551877,"EC3","MOK"
"PRTG1",2.75211991495194e-08,0.169226748428602,0.173,0.119,0.000936106067871752,"EC3","PRTG"
"SMAD71",2.88145546943966e-08,0.399151059514548,0.286,0.222,0.000980098263375205,"EC3","SMAD7"
"CAP1",2.88617936665906e-08,0.587139519122114,0.16,0.111,0.000981705049775413,"EC3","CAP1"
"KIAA1841",2.88631287529639e-08,0.514825349813151,0.188,0.136,0.000981750461403315,"EC3","KIAA1841"
"TENT4A",2.89300890339674e-08,0.518182154502681,0.168,0.118,0.000984028048401367,"EC3","TENT4A"
"ZNF467",2.93699618632054e-08,0.902796763208876,0.067,0.037,0.000998989882815068,"EC3","ZNF467"
"CFAP97",3.14132970057719e-08,0.598421239023908,0.131,0.087,0.00106849188435433,"EC3","CFAP97"
"DMXL2",3.1479979294485e-08,0.7082624416992,0.084,0.049,0.00107076001572261,"EC3","DMXL2"
"TFDP2",3.2225347129969e-08,0.434118580110633,0.241,0.182,0.00109611295727877,"EC3","TFDP2"
"LPP1",3.37783179336867e-08,0.172790671734844,0.714,0.646,0.00114893570619642,"EC3","LPP"
"MIR29B2CHG",3.48346769647341e-08,0.325916048432269,0.256,0.193,0.00118486670227847,"EC3","MIR29B2CHG"
"AGAP3",3.49377315452959e-08,0.592468830822504,0.135,0.09,0.00118837200078169,"EC3","AGAP3"
"MARCKS1",3.74912397907241e-08,0.253832461775202,0.137,0.09,0.00127522703024169,"EC3","MARCKS"
"BIRC2",3.88488677255446e-08,0.586557380698219,0.174,0.125,0.00132140538681667,"EC3","BIRC2"
"RAB11A",3.94685467569211e-08,0.260764904611367,0.388,0.312,0.00134248314938991,"EC3","RAB11A"
"GABPB1-AS1",4.15772706440678e-08,0.536554261367554,0.198,0.146,0.00141420928368732,"EC3","GABPB1-AS1"
"TFEB",4.2430039781322e-08,0.45079742555821,0.104,0.065,0.00144321537312189,"EC3","TFEB"
"XPNPEP3",4.28723611689861e-08,0.675090740397846,0.13,0.086,0.00145826049280189,"EC3","XPNPEP3"
"LTBP3",4.32435081977652e-08,0.710701396920745,0.098,0.061,0.00147088468783878,"EC3","LTBP3"
"MIA2",4.46693783221268e-08,0.403540807096503,0.236,0.177,0.00151938423424882,"EC3","MIA2"
"REV3L",4.76205006198016e-08,0.318267736928323,0.422,0.355,0.00161976370808193,"EC3","REV3L"
"BCLAF1",4.79145422169528e-08,0.262049503323444,0.273,0.209,0.00162976523896743,"EC3","BCLAF1"
"ARIH11",4.80162754874978e-08,0.220749644284541,0.531,0.452,0.00163322559443175,"EC3","ARIH1"
"NFATC2IP",4.9215306572137e-08,0.528335434990516,0.183,0.132,0.00167400943774467,"EC3","NFATC2IP"
"IKBIP",5.27461979034455e-08,0.578358092574384,0.074,0.042,0.00179410917548779,"EC3","IKBIP"
"ZCCHC10",5.28863022426269e-08,0.47722400405507,0.135,0.091,0.00179887468448071,"EC3","ZCCHC10"
"JDP21",5.33117108737322e-08,0.767912705025811,0.162,0.115,0.00181334453365913,"EC3","JDP2"
"GAS6-AS1",5.52618878540756e-08,0.559234424414596,0.067,0.037,0.00187967785346853,"EC3","GAS6-AS1"
"A4GALT",5.57132142343843e-08,0.529362001872326,0.128,0.085,0.00189502926896835,"EC3","A4GALT"
